id,id_photo,id_survey,like_bool,anger,fear,disgust,sadness,happiness,surprise,neutral,valence,arousal,dominance
1,1754,1,1,0,0,0,0,0,0,5,3,1,2
2,1785,1,1,0,0,0,2,0,0,0,2,2,3
3,123,1,0,0,0,0,4,0,0,0,1,3,1
4,2315,1,0,0,0,0,2,0,0,0,2,1,3
5,1548,1,0,0,0,0,0,0,0,5,3,1,3
6,1055,1,1,0,0,0,0,3,0,0,4,3,4
7,1738,1,1,0,0,0,0,3,0,0,4,4,4
8,2922,1,1,0,0,0,0,0,0,3,3,2,4
9,318,1,0,0,0,0,2,0,0,0,2,2,2
10,948,1,0,0,0,0,0,0,0,3,3,2,2
11,986,1,0,3,0,0,0,0,0,0,2,4,4
12,1142,1,1,0,0,0,0,1,0,0,3,1,3
13,889,1,0,0,0,0,2,0,0,0,2,3,2
14,1059,1,1,0,0,0,0,4,0,0,5,3,3
15,1507,1,1,0,0,0,0,3,0,0,4,2,3
16,1778,2,1,0,0,0,1,0,0,3,3,2,1
17,379,2,0,3,4,0,4,0,0,0,1,3,2
18,342,2,0,4,0,5,5,0,0,0,1,2,3
19,1898,2,0,0,0,0,4,0,0,5,3,1,1
20,2121,2,1,0,0,0,0,4,0,0,5,1,2
21,2370,2,1,0,0,0,0,1,0,3,3,1,1
22,25,2,0,0,0,0,3,0,0,0,2,2,2
23,991,2,0,0,0,0,0,0,0,5,3,1,1
24,667,2,1,0,0,0,0,4,0,0,5,2,1
25,2234,2,0,0,0,0,0,0,0,3,3,1,1
26,544,2,1,0,0,0,0,2,0,5,4,1,1
27,1621,2,1,0,0,0,0,2,0,0,3,1,1
28,40,2,1,0,0,0,0,3,0,0,4,1,1
29,1872,2,1,0,0,0,2,0,0,0,3,1,1
30,2211,2,1,0,0,0,0,0,0,5,3,1,1
31,316,3,0,0,0,0,0,0,0,4,3,1,4
32,1569,3,1,0,0,1,0,2,0,4,4,3,3
33,748,3,1,0,0,0,0,3,0,2,5,3,2
34,2482,3,0,0,0,2,0,0,1,3,3,1,2
35,2144,3,1,0,0,0,0,3,2,0,4,2,3
36,1927,3,0,0,2,3,3,0,0,0,2,1,3
37,2184,3,1,0,0,0,0,4,0,0,4,3,3
38,235,3,0,0,5,4,0,0,3,0,1,2,4
39,1747,3,1,0,0,0,4,0,0,0,2,1,1
40,1407,3,1,0,0,0,0,2,0,4,4,2,1
41,2669,3,0,0,0,3,0,0,0,3,2,1,3
42,655,3,1,0,0,0,0,5,0,3,5,1,2
43,675,3,1,0,0,0,0,0,0,4,3,2,2
44,1295,3,1,0,0,0,0,4,2,0,4,3,3
45,169,3,0,0,5,4,3,0,5,0,1,3,4
46,2661,4,1,0,0,0,1,0,0,0,3,1,3
47,1250,4,0,0,4,0,0,0,0,0,1,3,2
48,1082,4,1,0,0,0,0,0,0,4,5,2,5
49,1710,4,1,0,0,0,0,3,0,0,5,3,5
50,2053,4,1,0,0,0,0,4,0,0,5,3,4
51,766,4,1,0,0,0,0,0,0,3,3,2,3
52,2901,4,1,0,0,0,0,2,3,0,4,3,4
53,2933,4,1,0,1,0,0,5,4,0,5,3,4
54,494,4,1,0,0,0,0,2,0,4,4,1,4
55,1665,4,1,0,0,0,0,2,0,4,5,2,4
56,2323,4,1,0,0,0,0,0,0,4,4,1,5
57,2073,4,1,0,0,0,0,0,3,0,5,3,5
58,1816,4,1,0,0,0,0,0,0,3,4,2,4
59,2395,4,1,0,0,0,0,2,3,0,5,3,5
60,1358,4,1,0,0,0,0,4,2,0,4,3,5
61,1717,5,1,0,0,0,0,0,0,3,4,2,3
62,2717,5,1,0,0,0,0,3,0,0,3,3,3
63,749,5,1,0,0,0,3,0,0,0,3,3,3
64,99,5,1,0,0,0,0,5,0,0,5,5,5
65,158,5,1,0,0,0,0,0,0,4,4,4,4
66,2642,5,1,0,0,0,0,0,3,0,3,3,3
67,1251,5,1,0,0,0,0,4,0,0,4,4,4
68,1725,5,1,0,0,0,0,0,4,0,4,4,4
69,2734,5,1,0,0,0,0,0,4,0,4,4,4
70,1686,5,1,0,0,0,0,0,0,3,3,3,3
71,193,5,1,0,3,0,0,0,0,0,4,4,4
72,2347,5,1,0,0,0,0,0,0,3,3,3,3
73,2067,5,1,0,0,0,0,0,3,0,3,3,3
74,498,5,1,0,0,0,0,0,3,0,3,3,3
75,2897,5,1,0,0,0,0,0,0,3,3,3,3
76,1730,6,1,0,0,0,0,3,0,0,5,2,5
77,1308,6,1,0,0,0,0,3,0,0,4,2,5
78,3054,6,1,0,0,0,3,0,0,0,4,3,4
79,1442,6,1,0,0,0,0,2,4,0,4,4,5
80,546,6,1,0,0,0,0,0,0,3,4,2,4
81,1251,6,1,0,0,0,0,3,0,0,4,2,4
82,698,6,1,0,3,0,0,0,0,0,3,2,3
83,2143,6,1,0,0,0,0,0,0,3,3,2,3
84,681,6,1,0,0,0,0,0,3,0,3,2,3
85,2940,6,1,0,0,0,0,4,3,0,3,2,3
86,1513,6,1,0,0,0,0,3,0,0,3,2,3
87,2581,6,1,0,0,0,0,4,0,0,3,2,3
88,2416,6,1,0,0,0,3,0,0,0,4,2,4
89,1287,6,1,0,0,0,0,4,0,0,3,2,3
90,1627,6,1,0,0,0,0,0,0,3,3,2,3
91,2358,7,1,0,0,0,0,0,0,5,3,3,3
92,1461,7,1,0,0,0,0,5,0,0,3,3,3
93,2789,7,1,0,0,0,0,0,0,1,3,3,3
94,611,7,1,0,0,0,0,5,0,0,3,3,3
95,2877,7,0,0,0,5,0,0,0,0,1,1,1
96,429,7,1,0,0,0,0,5,0,0,3,3,3
97,2046,7,0,0,0,0,5,0,0,0,1,1,1
98,2691,7,0,0,0,0,5,0,0,0,1,1,1
99,461,7,1,0,0,0,0,5,0,0,5,5,5
100,2095,7,1,0,0,0,0,5,0,0,4,4,4
101,1104,7,1,0,0,0,0,5,0,0,5,5,5
102,2098,7,1,0,5,0,0,0,0,0,3,3,3
103,1771,7,0,0,0,0,5,0,0,0,1,1,1
104,2195,7,1,0,0,0,0,5,0,0,5,5,5
105,1751,7,0,0,0,0,5,0,0,0,3,3,3
106,1763,8,0,0,0,0,4,0,0,0,2,1,1
107,2839,8,1,0,0,0,0,0,0,4,3,1,2
108,426,8,1,0,0,0,0,3,0,0,3,2,2
109,750,8,0,0,4,0,0,0,0,0,2,1,1
110,2024,8,0,0,0,0,4,0,0,0,1,1,1
111,1237,8,1,0,0,0,0,3,0,0,2,2,2
112,2313,8,1,0,0,0,0,0,4,0,3,3,2
113,1925,8,0,5,0,0,0,0,0,0,3,1,1
114,2516,8,0,0,0,0,4,0,0,0,3,1,1
115,354,8,0,5,0,0,0,0,0,0,1,1,1
116,835,8,0,0,0,0,5,0,0,0,1,1,1
117,2560,8,0,0,0,0,0,0,0,3,2,2,2
118,38,8,1,0,0,0,0,4,0,0,5,4,4
119,1078,8,1,0,0,0,0,4,0,0,5,3,3
120,2003,8,0,0,0,0,4,0,0,0,1,1,1
121,1247,9,1,0,0,0,0,4,0,0,5,4,4
122,1415,9,1,0,0,0,0,4,0,0,5,4,4
123,2780,9,0,0,0,0,0,0,0,3,3,1,2
124,1300,9,1,0,0,0,0,4,0,0,5,4,4
125,2193,9,0,0,0,0,3,0,0,0,1,1,2
126,2677,9,0,0,0,0,4,0,0,0,1,1,2
127,1839,9,1,0,0,0,0,3,0,0,4,3,4
128,1543,9,1,0,0,0,0,0,0,3,3,2,2
129,2387,9,1,0,0,0,0,0,3,0,3,1,2
130,1984,9,1,0,0,0,5,0,0,0,1,1,3
131,1657,9,1,0,0,0,0,0,4,0,3,3,5
132,3018,9,1,0,0,0,0,0,0,3,3,1,2
133,2668,9,1,0,0,0,4,0,0,0,2,2,2
134,1712,9,1,0,0,0,0,4,0,0,3,4,5
135,484,9,1,0,0,0,0,4,0,0,5,4,4
136,380,10,0,0,0,5,0,0,0,0,5,1,3
137,155,10,0,0,0,0,4,0,0,0,3,1,3
138,2925,10,1,0,0,0,3,0,0,0,1,4,4
139,2892,10,1,0,3,0,0,0,0,0,3,4,5
140,310,10,1,0,0,0,0,3,0,0,3,4,5
141,2894,10,1,0,3,0,0,0,0,0,3,4,5
142,2738,10,1,0,0,0,0,3,0,0,3,4,4
143,14,10,1,0,3,0,0,0,0,0,3,5,5
144,732,10,1,0,0,0,0,0,0,3,3,3,3
145,1780,10,0,0,0,0,5,0,0,0,3,1,1
146,3059,10,0,0,0,0,4,0,0,0,4,3,3
147,321,10,0,0,0,0,0,0,0,3,3,3,3
148,1047,10,1,0,0,0,0,4,0,0,3,3,3
149,55,10,1,0,0,0,0,4,0,0,4,4,5
150,2372,10,1,0,0,0,0,0,0,3,3,3,3
151,1681,11,1,0,0,0,0,5,0,0,5,1,4
152,1802,11,0,0,0,0,0,0,0,5,3,1,1
153,1255,11,1,0,0,0,1,0,0,0,1,1,1
154,383,11,0,0,0,0,1,0,0,0,1,1,1
155,1612,11,0,0,0,0,0,0,0,2,1,1,1
156,1821,11,1,0,0,0,0,4,0,0,5,3,4
157,3015,11,0,0,0,0,3,0,0,0,1,3,2
158,1708,11,1,0,0,0,0,0,0,1,2,1,3
159,2002,11,0,0,0,0,5,0,0,0,1,1,1
160,2951,11,1,0,0,0,0,0,0,2,2,2,4
161,2985,11,0,0,0,0,0,0,0,3,1,1,1
162,2306,11,1,0,0,0,0,0,0,1,1,1,1
163,1417,11,1,0,0,0,0,4,0,0,4,3,4
164,2621,11,1,0,0,0,0,0,0,1,3,3,3
165,2285,11,1,0,0,0,0,4,0,0,3,2,4
166,2914,12,1,0,0,0,0,0,0,5,3,5,5
167,1235,12,1,0,0,0,0,4,0,0,4,4,5
168,1525,12,1,0,0,0,4,0,0,0,4,2,3
169,400,12,1,0,0,0,0,5,0,0,4,2,5
170,2896,12,0,0,0,5,0,0,0,0,5,4,4
171,1858,12,1,0,0,0,0,0,0,4,3,1,1
172,2955,12,0,0,5,0,0,0,0,0,3,1,1
173,2876,12,0,0,0,5,0,0,0,0,5,2,4
174,2989,12,1,0,0,0,0,4,0,0,4,3,4
175,2448,12,1,0,0,0,0,0,0,5,1,1,1
176,500,12,1,0,0,0,0,1,0,0,5,1,5
177,1838,12,1,0,0,0,0,0,5,0,4,3,3
178,1721,12,1,0,0,0,0,5,0,0,4,1,2
179,2998,12,1,0,0,0,5,0,0,0,4,1,3
180,2099,12,1,0,0,0,0,3,0,0,4,1,1
181,2995,13,1,0,0,0,0,0,0,1,4,1,2
182,2787,13,1,0,0,0,0,3,0,0,5,2,5
183,1267,13,1,0,0,0,0,5,0,0,5,2,2
184,601,13,1,0,0,0,0,0,0,3,4,3,3
185,1775,13,1,0,0,0,4,0,0,0,1,4,1
186,2474,13,1,0,0,0,0,0,0,3,1,1,1
187,1089,13,1,0,0,0,0,4,0,0,5,3,3
188,142,13,0,3,0,0,2,0,0,0,1,1,1
189,1645,13,1,0,0,0,0,4,0,0,5,3,4
190,2299,13,1,0,0,0,0,4,0,0,5,2,3
191,227,13,0,3,3,0,0,0,0,0,2,2,2
192,155,13,0,0,3,3,3,0,0,0,1,1,1
193,2684,13,0,0,0,0,0,0,0,2,1,1,1
194,1280,13,0,0,0,0,0,3,4,0,3,2,2
195,1601,13,0,0,0,0,0,0,0,2,1,1,1
196,2097,14,1,0,0,0,0,0,0,5,1,1,2
197,2137,14,1,0,0,0,0,0,0,4,2,2,2
198,2556,14,1,0,0,0,0,2,0,0,2,2,3
199,1342,14,1,0,0,0,0,4,0,0,3,3,3
200,2844,14,0,0,0,0,3,0,0,0,1,1,1
201,2533,14,1,0,0,0,0,0,0,2,1,1,1
202,1279,14,1,0,0,0,0,3,0,0,3,3,3
203,1091,14,1,0,0,0,0,5,0,0,4,4,4
204,2736,14,0,0,1,0,0,0,0,0,2,2,2
205,174,14,1,0,0,0,0,0,3,0,3,3,2
206,857,14,0,0,0,0,1,0,0,0,3,3,2
207,612,14,1,0,0,0,0,2,0,0,4,4,4
208,2649,14,0,0,0,0,0,0,1,0,3,2,3
209,731,14,1,0,0,0,0,0,1,0,3,3,3
210,1805,14,0,0,0,0,1,0,0,0,3,3,3
211,1312,15,1,0,0,0,0,4,0,0,3,2,3
212,1197,15,1,0,0,0,0,3,0,0,3,3,3
213,1792,15,1,0,0,0,0,0,0,2,2,2,2
214,407,15,1,0,0,0,0,4,0,0,4,3,3
215,1761,15,1,0,0,0,0,0,0,2,2,2,2
216,2920,15,1,0,0,0,0,0,3,0,3,3,2
217,346,15,0,0,0,0,0,0,0,1,3,4,3
218,2882,15,1,0,0,0,0,0,3,0,3,2,3
219,689,15,1,0,0,0,0,5,0,0,4,4,4
220,2583,15,1,0,0,0,0,0,0,3,3,3,3
221,2848,15,1,0,0,0,0,0,0,3,3,3,3
222,327,15,1,0,0,0,0,0,3,0,3,3,3
223,2447,15,0,0,0,0,1,0,0,0,4,4,4
224,2390,15,0,0,0,0,3,0,0,0,3,3,3
225,1726,15,0,0,0,0,3,0,0,0,3,3,3
226,364,16,0,0,0,0,0,0,0,1,2,1,3
227,60,16,1,0,0,0,0,1,0,0,3,2,2
228,1335,16,0,0,0,0,0,0,0,1,1,1,1
229,2286,16,1,0,0,0,0,1,0,0,4,2,2
230,215,16,1,0,0,0,0,1,0,0,5,3,2
231,2435,16,1,0,0,0,0,0,0,1,3,1,1
232,2259,16,0,0,0,0,0,0,0,1,1,1,1
233,205,16,1,0,0,0,0,0,0,1,2,1,1
234,1833,16,0,0,0,0,5,0,0,0,4,1,1
235,1395,16,1,0,0,0,0,5,0,0,5,3,1
236,336,16,0,0,0,5,0,0,0,0,5,1,1
237,993,16,0,0,0,0,0,0,0,2,2,1,1
238,2135,16,1,0,0,0,0,3,0,0,4,1,1
239,1748,16,0,0,0,0,1,0,0,0,3,1,1
240,2410,16,1,0,0,0,0,0,0,1,4,1,1
241,80,17,0,0,0,0,0,0,4,0,5,3,4
242,1720,17,1,0,0,0,0,4,0,0,5,5,5
243,551,17,1,0,0,0,0,0,0,3,3,2,2
244,3041,17,1,0,0,0,0,0,3,0,3,3,3
245,2811,17,0,0,4,0,0,0,0,0,4,3,4
246,2804,17,1,0,4,0,0,0,0,0,4,4,4
247,476,17,1,0,0,0,0,4,0,0,4,4,4
248,166,17,0,0,0,4,0,0,0,0,4,4,4
249,257,17,1,0,0,0,0,4,0,0,4,4,4
250,530,17,1,0,0,0,0,0,0,4,4,4,4
251,791,17,1,0,0,0,0,0,4,0,4,3,3
252,2396,17,1,0,0,0,0,0,0,3,4,4,4
253,1495,17,1,0,0,0,0,3,0,0,4,3,3
254,1317,17,1,0,0,0,0,0,0,3,5,4,3
255,3057,17,0,0,0,0,4,0,0,0,4,3,3
256,2476,18,1,0,0,0,0,0,4,0,3,2,3
257,2868,18,0,0,5,0,0,0,0,0,1,1,3
258,2045,18,1,0,0,0,3,0,0,0,3,1,1
259,474,18,1,0,0,0,0,5,0,0,4,4,4
260,1302,18,1,0,0,0,0,5,0,0,4,4,4
261,990,18,1,0,0,0,0,0,0,3,2,2,3
262,3016,18,1,0,0,0,3,0,0,0,3,3,4
263,1156,18,1,0,0,0,0,0,0,4,2,2,2
264,1502,18,1,0,0,0,0,0,0,3,2,2,2
265,1550,18,1,0,0,0,0,0,3,0,2,3,3
266,2536,18,1,0,0,0,0,0,0,3,3,1,1
267,1202,18,1,0,0,0,0,4,0,0,4,4,4
268,1594,18,1,0,0,0,0,3,0,0,4,4,4
269,1737,18,1,0,0,0,0,5,0,0,5,5,5
270,954,18,0,0,0,5,0,0,0,0,3,1,2
271,3062,19,1,0,0,0,3,0,0,0,1,1,2
272,1801,19,1,0,0,0,1,0,0,0,3,3,3
273,1535,19,1,0,3,0,0,0,0,0,2,2,2
274,3047,19,1,0,0,0,0,0,0,1,3,3,3
275,1127,19,1,0,0,0,0,3,0,0,4,4,4
276,980,19,1,0,0,0,0,0,0,1,2,2,2
277,1891,19,1,0,0,0,0,0,0,1,1,1,1
278,2832,19,1,0,0,0,4,0,0,0,2,2,2
279,98,19,1,0,0,0,0,3,0,0,3,3,3
280,1007,19,1,0,0,0,0,0,0,2,2,2,2
281,3004,19,1,0,0,0,0,0,0,2,2,2,2
282,421,19,1,0,0,0,0,4,0,0,4,4,4
283,2634,19,1,0,0,0,0,0,0,1,2,2,2
284,1352,19,1,0,0,0,0,2,0,0,3,3,3
285,208,19,1,0,0,0,0,5,0,0,5,5,5
286,1013,20,0,0,0,0,0,0,3,0,3,1,1
287,2776,20,0,0,0,0,0,0,0,5,1,1,1
288,1429,20,1,0,0,0,0,4,0,0,3,3,2
289,1861,20,0,0,0,0,5,0,0,0,3,2,2
290,1980,20,0,0,0,0,5,0,0,0,4,2,2
291,2444,20,1,0,0,0,0,3,0,0,2,2,2
292,1979,20,0,0,0,0,5,0,0,0,3,4,2
293,567,20,1,0,0,0,0,4,0,0,3,3,2
294,2192,20,1,0,0,0,0,3,0,0,2,2,1
295,381,20,0,0,0,0,5,0,0,0,2,3,1
296,2546,20,0,0,0,0,5,0,0,0,2,2,1
297,3068,20,0,0,0,0,0,0,0,3,1,1,1
298,6,20,1,0,0,0,0,0,3,0,2,2,1
299,1724,20,1,0,0,0,0,0,0,5,1,1,1
300,2796,20,1,0,0,0,0,0,4,0,3,3,2
301,615,21,1,0,0,0,0,3,0,0,3,3,4
302,2303,21,1,0,0,0,0,0,0,4,4,3,3
303,2412,21,1,0,0,0,0,4,0,0,4,4,3
304,1012,21,1,0,0,0,0,0,0,3,2,3,3
305,692,21,1,0,0,0,0,4,0,0,4,4,4
306,1044,21,1,0,0,0,0,4,0,0,4,4,4
307,2792,21,1,0,2,0,0,0,0,0,2,2,2
308,2030,21,0,0,0,0,4,0,0,0,1,1,1
309,739,21,1,0,0,0,3,0,0,0,2,2,3
310,853,21,0,0,0,0,4,0,0,0,2,2,2
311,584,21,1,0,0,0,0,4,0,0,4,4,4
312,1388,21,1,0,0,0,0,5,0,0,5,5,5
313,1365,21,1,0,0,0,0,5,0,0,5,5,5
314,137,21,1,0,0,0,5,0,0,0,5,3,5
315,887,21,0,0,3,0,0,0,0,0,5,4,4
316,2237,22,0,0,0,0,0,0,1,0,1,1,1
317,1910,22,1,0,0,0,0,0,2,0,2,2,2
318,1100,22,1,0,0,0,0,0,0,1,1,1,1
319,365,22,0,0,0,0,4,0,0,0,1,1,1
320,1236,22,1,0,0,0,0,0,0,1,1,1,1
321,1428,22,1,0,0,0,0,3,0,0,2,2,2
322,724,22,1,0,0,0,0,0,0,1,1,1,1
323,1628,22,1,0,0,0,0,0,0,1,1,1,1
324,2291,22,1,0,0,0,0,0,0,1,1,1,1
325,2369,22,1,0,0,0,0,0,0,1,1,1,1
326,1273,22,1,0,0,0,0,5,0,0,4,4,4
327,2674,22,0,0,0,0,0,0,0,1,1,1,1
328,2340,22,1,0,0,0,0,3,0,0,4,2,3
329,2162,22,1,0,0,0,0,3,0,0,4,3,4
330,890,22,1,0,0,0,0,0,2,0,4,3,4
331,1638,23,1,0,0,0,0,5,0,0,5,4,5
332,2,23,0,0,5,0,0,0,0,0,1,1,1
333,2957,23,1,0,0,0,0,5,0,0,5,4,4
334,861,23,1,0,0,0,5,0,0,0,2,1,1
335,2702,23,1,0,0,0,0,4,0,0,4,3,3
336,39,23,1,0,0,0,0,5,0,0,4,4,4
337,1315,23,1,0,0,0,0,5,0,0,5,4,4
338,634,23,1,0,0,0,0,5,0,0,4,4,4
339,534,23,0,0,0,0,4,0,0,0,2,2,2
340,756,23,0,0,0,0,4,0,0,0,1,1,1
341,2134,23,1,0,0,0,5,0,0,0,1,1,1
342,969,23,1,0,0,0,0,0,0,4,1,1,1
343,2326,23,1,0,0,0,0,0,0,4,3,3,3
344,1521,23,1,0,0,0,0,4,0,0,4,3,4
345,2341,23,1,0,0,0,0,5,0,0,4,4,4
346,1869,24,0,0,0,0,0,0,0,2,2,1,2
347,3032,24,0,0,0,0,3,0,0,0,1,3,3
348,250,24,1,0,0,0,0,0,0,2,2,2,1
349,216,24,0,0,3,0,0,0,0,0,3,3,3
350,186,24,1,0,0,0,0,0,3,0,3,3,3
351,1644,24,1,0,0,0,0,4,0,0,4,4,4
352,1087,24,1,0,0,0,0,0,0,3,3,4,3
353,1165,24,0,0,3,0,0,0,0,0,2,3,2
354,1487,24,1,0,0,0,0,3,0,0,3,3,3
355,2559,24,1,0,0,0,0,3,0,0,3,2,3
356,2159,24,1,0,0,0,0,4,0,0,4,4,4
357,2016,24,1,0,0,0,4,0,0,0,2,3,4
358,1683,24,1,0,0,0,0,5,0,0,5,4,4
359,271,24,1,0,0,0,0,4,0,0,3,2,3
360,2654,24,1,0,0,0,3,0,0,0,2,3,3
361,1554,25,1,1,1,1,1,1,1,5,4,3,4
362,2302,25,1,1,1,1,1,4,3,1,4,3,4
363,2618,25,1,1,1,1,1,4,3,1,3,4,4
364,1454,25,1,1,2,1,1,1,3,1,3,3,5
365,2353,25,1,1,2,1,1,2,2,1,3,2,3
366,278,25,0,1,2,1,1,1,2,1,3,2,3
367,2552,25,0,1,1,1,1,1,1,1,2,2,1
368,2727,25,1,1,1,1,1,3,3,1,3,3,3
369,736,25,0,1,2,1,1,1,1,1,1,1,1
370,1496,25,0,1,2,1,1,1,1,1,3,2,3
371,148,25,0,1,2,2,4,1,4,1,1,1,2
372,2050,25,0,1,1,1,3,1,1,1,1,1,1
373,629,25,1,1,1,1,1,2,1,1,2,2,2
374,2632,25,0,1,1,1,1,1,1,1,2,1,2
375,1201,25,1,1,1,1,1,2,1,1,3,2,2
376,128,26,0,0,2,0,0,0,0,0,1,2,1
377,3037,26,1,0,0,0,2,0,2,0,1,1,1
378,699,26,1,3,0,0,0,0,0,0,1,5,2
379,1435,26,1,0,0,0,0,2,0,0,5,4,4
380,1359,26,1,0,0,0,0,2,0,0,4,4,4
381,1588,26,1,0,0,0,0,0,0,1,3,3,3
382,2742,26,1,0,0,0,0,0,0,1,3,3,3
383,2723,26,1,0,0,0,0,0,2,0,3,3,3
384,1438,26,1,0,0,0,0,3,0,0,4,4,3
385,2706,26,1,0,0,0,0,5,4,0,5,4,3
386,340,26,0,0,0,5,0,0,0,0,1,1,1
387,177,26,0,0,0,0,0,0,0,1,3,3,3
388,243,26,0,1,0,0,1,0,0,0,1,1,1
389,2367,26,1,0,0,0,0,0,0,1,3,3,3
390,780,26,1,0,4,0,0,0,0,0,3,3,3
391,2114,27,0,0,0,0,3,0,0,2,2,1,1
392,1966,27,1,0,2,0,3,0,0,0,1,1,2
393,2895,27,1,0,4,2,0,0,2,0,3,2,2
394,1151,27,1,0,0,0,0,0,4,0,5,3,3
395,1946,27,1,0,0,2,0,0,0,3,1,1,1
396,2521,27,0,0,0,0,0,0,0,3,3,3,3
397,1194,27,1,0,0,0,0,3,0,0,5,4,3
398,2366,27,1,0,2,0,2,0,0,0,1,1,1
399,1340,27,1,0,0,0,0,5,0,0,5,5,5
400,93,27,1,0,0,0,2,0,0,0,2,2,2
401,1538,27,1,0,0,0,0,4,5,0,5,3,2
402,2352,27,1,0,0,0,4,0,0,3,2,2,2
403,1940,27,0,0,0,3,0,0,0,5,3,3,3
404,1522,27,1,0,5,0,0,0,0,0,1,1,1
405,2074,27,1,0,0,0,0,5,0,0,5,3,3
406,2006,28,1,0,0,0,3,0,0,3,3,2,2
407,415,28,1,0,0,0,0,4,0,0,4,4,3
408,414,28,1,0,0,0,0,4,0,0,4,5,3
409,1546,28,1,0,3,0,1,0,0,0,2,2,2
410,136,28,0,0,0,0,0,0,0,3,3,3,3
411,1853,28,0,0,0,0,0,0,0,3,2,2,2
412,184,28,0,0,4,0,0,0,0,0,3,3,4
413,113,28,0,0,2,1,3,0,0,0,2,2,2
414,1362,28,1,0,0,0,0,5,0,0,5,4,2
415,524,28,1,0,0,0,0,2,0,0,3,3,1
416,3009,28,1,0,0,0,0,3,0,0,5,3,2
417,996,28,0,0,0,0,0,0,0,1,2,1,1
418,94,28,0,0,3,0,3,0,0,0,3,2,2
419,46,28,0,0,4,0,0,0,0,0,2,3,3
420,1339,28,0,3,0,0,0,0,0,0,3,4,3
421,1424,29,1,0,0,0,0,5,0,0,5,2,2
422,2238,29,1,0,0,0,0,5,0,0,3,5,3
