id,id_photo,id_survey,like_bool,anger,fear,disgust,sadness,happiness,surprise,neutral,valence,arousal,dominance
423,2288,29,1,0,0,0,0,5,0,0,3,2,3
424,1327,29,1,0,0,0,0,0,3,0,3,1,1
425,556,29,1,0,0,0,0,4,0,0,3,1,1
426,560,29,1,0,0,0,0,3,0,0,3,1,1
427,1939,29,1,0,0,0,0,3,0,0,3,1,1
428,953,29,1,0,0,0,0,0,0,3,3,1,1
429,557,29,1,0,0,0,0,5,0,0,4,3,3
430,559,29,1,0,0,0,0,3,0,0,4,2,3
431,2755,29,1,0,0,0,0,0,0,4,3,1,2
432,845,29,0,0,4,0,0,0,0,0,5,3,5
433,2219,29,1,0,0,0,0,5,0,0,5,4,5
434,2087,29,1,0,0,0,0,3,0,0,3,3,3
435,348,29,0,0,3,0,3,0,0,0,1,3,5
436,769,30,0,0,0,0,0,0,0,3,3,1,5
437,248,30,0,0,0,0,3,0,0,3,3,1,5
438,1045,30,1,0,0,0,0,5,0,0,5,3,5
439,880,30,0,0,0,0,3,0,0,0,2,1,5
440,2406,30,1,0,0,0,0,0,0,3,3,1,5
441,550,30,0,0,0,0,0,0,0,3,3,1,5
442,1882,30,0,0,0,0,0,0,0,3,3,1,5
443,2111,30,1,0,0,0,0,3,0,0,5,5,5
444,1567,30,0,0,0,0,0,0,0,3,3,1,5
445,1176,30,0,0,0,0,5,0,0,0,1,1,5
446,1745,30,0,0,0,0,0,0,0,3,3,1,5
447,773,30,0,0,0,0,0,0,0,3,3,1,5
448,1391,30,1,0,0,0,0,3,0,0,4,1,5
449,2161,30,1,0,0,0,0,3,0,0,4,2,5
450,2409,30,1,0,0,0,0,4,0,0,5,5,5
451,2963,31,1,0,0,0,0,0,0,1,3,3,3
452,1848,31,1,0,0,0,0,0,0,2,3,3,3
453,864,31,1,0,0,0,0,0,0,2,3,3,3
454,1691,31,1,0,0,0,0,3,0,0,5,4,4
455,706,31,1,0,0,0,0,3,0,0,4,4,4
456,1427,31,1,0,0,0,0,3,0,0,5,3,2
457,2258,31,1,0,0,0,0,3,0,0,5,4,3
458,230,31,1,0,0,0,0,0,2,0,2,5,3
459,32,31,1,0,0,0,0,5,0,0,5,5,3
460,459,31,1,0,0,0,0,0,0,1,3,1,3
461,738,31,1,0,0,0,0,0,2,0,5,3,3
462,1970,31,0,0,0,0,2,0,0,0,2,2,1
463,2604,31,0,0,3,0,3,0,3,0,2,2,2
464,95,31,1,0,0,0,1,0,0,0,3,2,2
465,2408,31,1,0,0,0,0,5,0,0,4,4,4
466,2405,32,1,0,0,0,0,2,0,0,4,2,2
467,319,32,0,0,0,3,0,0,0,0,2,2,2
468,2594,32,1,0,0,0,0,0,0,3,3,1,1
469,2368,32,1,0,0,0,0,4,0,0,4,3,3
470,2089,32,1,0,0,0,0,0,0,3,3,1,1
471,1246,32,1,0,0,0,0,3,0,0,4,2,2
472,471,32,1,0,0,0,0,4,0,0,4,4,3
473,1341,32,1,0,0,0,0,5,0,0,4,4,3
474,1982,32,1,0,0,0,0,0,0,1,3,2,2
475,1600,32,1,0,0,0,0,0,0,3,3,2,2
476,480,32,1,0,0,0,0,3,0,0,3,3,3
477,2127,32,1,0,1,0,0,0,0,0,3,3,3
478,1446,32,1,0,0,0,0,0,3,0,3,3,3
479,2799,32,0,5,0,0,0,0,0,0,1,4,5
480,2014,32,1,0,0,0,3,0,0,0,2,1,2
481,645,33,1,0,0,0,0,0,0,3,3,1,1
482,767,33,1,0,0,0,0,0,0,3,3,1,2
483,1650,33,1,0,0,0,0,3,0,0,3,2,2
484,1922,33,0,0,3,0,0,0,0,0,2,2,1
485,2660,33,0,0,0,0,0,0,0,2,1,1,1
486,2745,33,1,0,0,0,0,3,0,0,3,3,3
487,390,33,1,0,0,0,0,4,0,0,5,3,3
488,1840,33,0,0,0,0,4,0,0,0,3,3,3
489,644,33,1,0,0,0,0,4,0,0,5,1,4
490,865,33,1,4,0,0,0,0,0,0,4,4,4
491,347,33,0,0,0,0,5,0,0,0,5,5,5
492,2719,33,1,0,0,0,0,3,0,0,4,2,2
493,481,33,1,0,0,0,0,4,0,0,3,3,3
494,62,33,1,0,5,0,0,0,0,0,5,5,5
495,2206,33,1,0,0,0,0,3,0,0,4,4,4
496,598,34,1,0,0,0,0,4,0,0,5,1,5
497,2630,34,1,0,0,0,0,5,0,0,5,1,5
498,1146,34,1,0,0,0,0,2,0,4,4,1,4
499,1038,34,1,0,2,0,3,0,4,0,3,3,3
500,231,34,0,4,4,0,5,0,3,0,1,4,2
501,2810,34,0,0,3,0,4,0,0,0,2,2,4
502,1034,34,1,0,0,0,0,0,0,4,3,3,3
503,1975,34,0,0,0,0,4,0,0,0,2,2,4
504,402,34,1,0,0,0,0,4,2,0,4,2,4
505,129,34,1,0,0,0,0,0,0,4,3,2,5
506,1812,34,1,0,0,0,0,5,4,3,4,1,5
507,1374,34,1,0,0,0,0,4,4,0,5,1,4
508,925,34,0,0,4,0,2,0,3,0,2,4,2
509,2740,34,1,0,0,0,0,4,3,0,5,2,4
510,464,34,1,0,0,0,0,5,0,0,5,1,5
511,1518,35,1,0,0,3,0,0,4,0,3,5,2
512,2191,35,1,0,0,0,0,4,0,0,4,4,5
513,118,35,1,0,1,0,3,0,4,0,2,1,3
514,2202,35,1,0,0,0,0,5,0,0,4,3,4
515,1323,35,0,2,0,4,0,0,0,0,1,1,2
516,1223,35,1,0,0,0,0,4,5,0,5,3,4
517,652,35,1,0,0,0,0,0,0,3,3,3,3
518,1586,35,1,0,0,0,0,4,0,0,4,2,5
519,2502,35,1,0,0,0,0,0,0,5,3,3,3
520,2344,35,1,0,0,0,0,5,4,0,5,4,5
521,2695,35,1,0,3,0,4,0,2,0,3,4,2
522,1500,35,0,4,0,0,3,0,0,0,2,1,3
523,1757,35,0,0,0,0,4,0,0,0,1,1,3
524,2442,35,1,0,0,0,0,0,0,4,3,1,5
525,2678,35,1,0,0,0,0,0,4,0,3,2,3
526,542,36,1,0,0,0,0,5,0,0,5,4,5
527,1080,36,1,0,0,0,0,5,0,0,5,5,5
528,2319,36,1,0,0,0,0,4,0,0,5,5,5
529,1871,36,0,3,0,5,0,0,0,0,2,1,1
530,2287,36,1,0,0,0,0,0,5,0,5,5,5
531,1620,36,1,0,0,0,0,4,0,0,4,3,4
532,298,36,1,0,0,0,0,5,0,0,5,4,4
533,2273,36,1,0,0,0,0,5,0,0,5,5,5
534,2673,36,0,3,4,5,0,0,0,0,1,1,1
535,453,36,1,0,0,0,0,5,0,0,5,5,5
536,2481,36,1,0,0,0,0,3,0,0,5,3,4
537,2937,36,1,0,0,0,0,4,0,0,5,2,1
538,1642,36,1,0,0,0,0,5,0,0,5,4,5
539,2356,36,1,0,0,0,0,2,0,0,4,1,5
540,2994,36,0,2,0,0,5,0,0,0,1,1,1
541,674,37,1,0,0,0,0,4,0,0,3,3,3
542,1254,37,1,0,0,0,0,0,0,3,3,3,3
543,438,37,1,0,0,0,0,0,3,0,3,3,3
544,2167,37,1,0,0,0,0,0,0,3,3,3,3
545,599,37,1,0,0,0,0,3,0,0,3,3,3
546,1892,37,0,0,0,0,3,0,0,0,2,2,2
547,1311,37,1,0,0,0,0,3,0,0,3,3,3
548,1881,37,0,0,4,0,0,0,0,0,2,2,2
549,1818,37,1,0,0,0,0,0,0,3,3,3,3
550,2751,37,1,0,0,0,0,5,0,0,5,5,5
551,2713,37,1,0,0,0,0,5,0,0,5,5,5
552,1112,37,1,0,0,0,0,5,0,0,3,3,3
553,746,37,0,0,0,0,5,0,0,0,3,3,3
554,3042,37,1,0,0,0,0,0,3,0,3,3,3
555,2457,37,0,4,0,0,0,0,0,0,3,3,3
556,1308,38,1,0,0,0,0,5,0,0,5,2,3
557,2074,38,1,0,0,0,0,0,0,3,4,2,2
558,1327,38,1,0,0,0,0,4,3,0,3,3,3
559,1317,38,0,0,0,0,0,0,0,3,3,1,2
560,2014,38,1,0,0,0,3,0,0,0,3,1,2
561,2369,38,0,0,0,0,0,0,0,1,3,1,1
562,1621,38,1,0,0,0,0,0,0,2,3,1,1
563,2442,38,0,0,0,0,0,0,0,3,3,1,1
564,2195,38,0,0,0,0,0,0,0,3,3,2,1
565,530,38,0,0,0,0,0,0,0,3,3,2,2
566,3057,38,0,0,0,0,3,0,0,0,3,1,2
567,736,38,1,0,0,0,0,0,0,3,3,2,1
568,1080,38,1,0,0,0,0,3,0,0,4,3,3
569,155,38,0,0,0,0,4,0,0,0,3,1,2
570,1251,38,0,0,0,0,0,3,0,0,3,1,1
571,1317,39,1,0,0,0,0,3,0,0,4,1,1
572,2195,39,1,0,0,0,0,0,0,5,3,1,3
573,3057,39,1,0,1,0,3,0,0,0,2,1,3
574,1080,39,0,0,0,0,0,0,2,0,5,1,2
575,1308,39,1,0,0,0,0,4,0,0,5,1,3
576,736,39,1,0,0,0,0,0,2,0,3,1,3
577,530,39,1,0,0,0,0,0,0,3,4,1,3
578,2442,39,1,0,0,0,0,3,0,0,4,2,3
579,2369,39,1,0,0,0,0,0,2,0,4,1,3
580,1327,39,0,0,0,0,0,0,0,3,3,1,3
581,1621,39,1,0,0,0,1,0,0,0,3,2,3
582,2074,39,1,0,0,0,0,3,0,0,4,1,3
583,2014,39,1,0,1,0,2,0,0,0,2,2,2
584,155,39,1,0,0,0,2,0,0,0,3,1,3
585,1251,39,1,0,0,0,0,2,0,0,3,1,3
586,1317,40,1,0,0,0,0,0,0,3,4,3,2
587,2014,40,0,0,0,0,4,0,0,0,1,1,1
588,2074,40,1,0,0,0,0,5,0,0,5,4,4
589,1327,40,1,0,0,0,0,0,0,2,4,4,4
590,2442,40,1,0,0,0,0,4,0,0,5,4,4
591,2195,40,1,0,0,0,0,0,0,5,3,3,3
592,530,40,1,0,0,0,0,4,0,0,4,3,3
593,1308,40,1,0,0,0,0,5,0,0,5,4,5
594,736,40,0,1,0,0,0,0,0,0,1,1,1
595,2369,40,1,0,0,0,0,1,0,0,3,3,2
596,1621,40,1,0,0,0,0,5,0,0,4,4,3
597,3057,40,0,0,1,0,3,0,0,0,1,1,2
598,1080,40,1,0,0,0,0,0,0,1,3,2,1
599,155,40,0,0,0,0,2,0,0,0,1,1,1
600,1251,40,1,0,0,0,0,4,0,0,4,4,4
601,1407,41,0,0,0,0,0,1,0,0,1,1,1
602,2894,41,0,0,0,4,0,0,0,0,1,3,3
603,1327,41,1,0,0,0,0,0,1,0,3,3,1
604,1308,41,0,0,0,0,0,0,0,1,1,1,1
605,2442,41,1,0,0,0,0,4,0,0,3,3,3
606,3057,41,0,0,0,0,1,0,0,0,2,2,2
607,2195,41,0,0,0,0,0,0,0,1,1,1,1
608,1621,41,1,0,0,0,0,0,1,0,2,3,2
609,1317,41,0,0,0,0,0,0,0,1,1,1,1
610,2369,41,0,0,0,0,0,0,2,0,3,2,2
611,2014,41,0,0,0,0,2,0,0,0,3,3,3
612,736,41,0,0,0,0,0,0,1,0,2,1,1
613,530,41,1,0,0,0,0,0,0,1,3,2,1
614,1080,41,0,0,0,0,0,0,0,1,1,1,1
615,2074,41,1,0,0,0,0,0,0,2,2,2,2
616,390,42,1,0,0,0,0,5,0,0,5,3,1
617,248,42,0,5,2,3,4,0,0,0,2,5,5
618,2273,42,1,0,0,0,0,4,0,2,4,3,1
619,2,42,1,0,0,0,0,4,0,0,4,5,5
620,1165,42,0,0,0,4,0,0,0,0,4,1,1
621,1848,42,1,0,0,0,0,0,0,4,3,3,3
622,667,42,1,0,0,0,0,0,0,5,3,3,3
623,1818,42,0,0,0,0,0,3,0,2,3,3,3
624,113,42,0,0,0,0,4,0,0,0,2,1,1
625,1738,42,1,0,0,0,0,0,0,5,3,1,1
626,2193,42,1,0,0,0,0,0,0,5,3,1,1
627,1417,42,1,0,0,0,0,3,0,0,3,1,3
628,471,42,1,0,0,0,0,4,0,0,4,3,3
629,2894,42,1,0,0,0,0,3,0,0,3,3,4
630,1407,42,0,0,0,0,2,0,0,0,3,2,1
631,1417,43,1,0,0,0,0,4,0,0,4,4,3
632,2273,43,1,0,0,0,0,0,0,5,4,3,2
633,248,43,1,0,0,0,3,0,0,0,3,3,2
634,1848,43,1,0,0,0,0,3,4,0,3,4,2
635,667,43,1,0,0,0,0,5,0,0,3,3,1
636,1738,43,1,0,0,0,0,0,0,3,2,2,1
637,2193,43,0,0,0,0,0,0,0,4,1,1,1
638,390,43,1,0,0,0,0,5,0,0,4,5,2
639,1818,43,0,0,0,0,0,0,0,3,2,2,1
640,1165,43,1,0,0,0,0,0,2,0,2,2,1
641,2,43,1,0,4,0,0,0,0,0,2,3,3
642,471,43,1,0,0,0,0,5,0,0,3,5,1
643,113,43,1,0,0,0,5,0,0,0,3,4,2
644,2894,43,1,0,0,0,0,0,4,0,2,3,1
645,1407,43,1,0,0,0,0,5,0,0,3,5,2
646,1848,44,1,0,0,0,0,0,0,5,1,1,2
647,248,44,1,0,1,0,0,0,0,0,2,2,2
648,1165,44,1,0,0,0,0,0,0,5,2,2,2
649,2,44,1,0,1,1,0,0,0,0,3,2,3
650,113,44,1,0,0,0,5,0,0,0,3,3,3
651,390,44,1,0,0,0,0,5,0,0,2,2,3
652,1818,44,1,0,0,0,0,0,0,5,2,2,2
653,2193,44,1,0,0,0,2,0,0,0,2,1,2
654,667,44,1,0,0,0,0,2,0,2,2,2,2
655,2273,44,1,0,0,0,0,0,0,5,4,1,3
656,1738,44,1,0,0,0,0,0,0,3,3,5,2
657,1417,44,1,0,0,0,0,1,0,0,2,2,2
658,471,44,1,0,0,0,0,2,0,0,3,2,2
659,2894,44,1,0,2,0,0,0,0,0,2,3,4
660,1407,44,1,0,0,0,2,0,0,0,2,3,2
661,2273,45,1,0,0,0,0,3,0,0,3,1,3
662,1165,45,0,0,0,0,0,2,0,5,4,1,2
663,1417,45,1,0,0,0,0,5,0,0,4,3,3
664,113,45,0,2,1,1,5,0,0,0,1,1,2
665,1848,45,0,0,0,0,0,0,0,5,3,3,3
666,667,45,0,0,0,0,0,0,0,5,2,1,2
667,1738,45,1,0,0,0,0,2,0,0,3,2,2
668,471,45,1,0,0,0,0,5,0,0,2,1,2
669,390,45,1,0,0,0,0,5,0,0,4,3,3
670,1818,45,1,0,0,0,0,3,0,0,4,3,3
671,2,45,0,0,3,3,0,0,0,0,3,3,3
672,248,45,0,3,2,1,0,0,1,0,3,3,2
673,2193,45,0,0,0,0,0,0,0,5,2,2,2
674,2894,45,0,0,3,5,2,0,0,0,1,1,2
675,1407,45,1,0,0,0,0,4,0,0,4,2,3
676,390,46,1,0,0,0,0,5,0,0,3,1,3
677,1738,46,1,0,0,0,0,0,0,4,3,3,3
678,248,46,0,4,0,0,0,0,0,0,1,1,1
679,1417,46,1,0,0,0,0,4,0,0,5,2,5
680,1818,46,1,0,0,0,0,0,0,3,3,3,3
681,2,46,0,0,5,0,0,0,0,0,3,5,1
682,113,46,0,0,0,0,5,0,0,0,1,1,1
683,1165,46,0,0,0,0,0,0,4,0,3,1,5
684,1848,46,1,0,0,0,0,0,5,0,5,3,5
685,667,46,1,0,0,0,0,5,0,0,5,1,3
686,471,46,1,0,0,0,0,5,0,0,5,3,3
687,2193,46,1,0,0,0,5,0,0,0,2,1,1
688,2273,46,1,0,0,0,0,5,0,0,5,5,1
689,2894,46,0,0,5,0,0,0,0,0,1,4,1
690,1407,46,0,0,0,0,3,0,0,0,3,1,1
691,2193,47,0,0,0,0,0,0,0,5,4,1,3
692,1165,47,1,0,0,0,0,0,0,3,4,4,3
693,1738,47,1,0,0,0,0,3,0,4,4,3,3
694,2,47,1,0,2,2,0,0,2,0,2,2,2
695,471,47,1,0,0,0,0,4,0,0,5,4,3
696,1848,47,1,0,0,0,0,4,3,0,4,5,3
697,2273,47,1,0,0,0,0,4,0,0,4,4,3
698,113,47,1,0,0,0,3,0,0,0,2,3,3
699,1818,47,1,0,0,0,0,0,0,4,4,3,3
700,667,47,1,0,0,0,0,5,0,0,5,4,4
701,390,47,1,0,0,0,0,4,0,0,5,3,4
702,248,47,1,0,0,0,0,0,5,0,2,3,4
703,1417,47,1,0,0,0,0,4,0,0,5,4,4
704,2894,47,1,0,1,0,0,4,0,0,3,4,4
705,1407,47,1,0,0,0,0,3,0,0,4,3,3
706,2,48,0,0,4,0,0,0,0,0,2,4,5
707,1848,48,1,0,0,0,0,0,2,0,4,3,4
708,1165,48,1,0,0,0,0,4,0,0,4,4,3
709,2193,48,0,0,0,0,3,0,0,0,2,2,2
710,113,48,0,0,0,0,3,0,0,0,2,2,1
711,390,48,1,0,0,0,0,4,0,0,4,4,3
712,471,48,1,0,0,0,0,3,0,0,4,3,3
713,1818,48,1,0,0,0,0,2,0,0,4,3,4
714,1417,48,1,0,0,0,0,3,0,0,4,4,4
715,1738,48,1,0,0,0,0,0,0,4,3,1,1
716,667,48,1,0,0,0,0,3,0,0,5,1,1
717,2273,48,1,0,0,0,0,0,0,3,3,3,3
718,248,48,0,5,0,0,0,0,0,0,1,5,5
719,2894,48,0,0,5,5,0,0,0,0,1,5,5
720,1407,48,0,0,0,0,3,0,0,0,2,2,2
721,390,49,1,0,0,0,0,4,0,0,4,3,2
722,113,49,1,0,0,0,0,0,0,3,3,1,1
723,2,49,1,0,2,2,0,0,4,0,4,4,3
724,248,49,1,0,2,0,4,0,3,0,4,3,5
725,471,49,1,0,0,0,0,4,0,3,3,1,1
726,1738,49,1,0,0,0,0,3,0,4,4,3,3
727,1848,49,1,0,0,0,0,0,2,4,3,3,3
728,2273,49,1,0,0,0,0,3,3,3,4,2,2
729,2193,49,1,0,0,0,0,0,0,4,3,1,2
730,667,49,1,0,0,0,2,3,0,3,2,3,3
731,1417,49,1,0,0,0,0,4,0,0,4,4,3
732,1818,49,1,0,0,0,0,4,0,2,4,3,4
733,1165,49,0,0,0,2,0,0,0,4,3,1,1
734,1407,49,1,0,0,0,2,5,0,0,4,3,2
735,2894,49,1,0,0,0,0,4,1,0,4,4,4
736,1848,50,1,0,0,0,0,0,3,0,4,3,3
737,2273,50,1,0,0,0,0,4,0,0,5,4,3
738,1738,50,1,0,0,0,0,0,0,4,3,3,3
739,667,50,1,0,0,0,0,5,0,0,5,4,4
740,1818,50,1,0,0,0,0,3,0,3,3,3,3
741,2,50,1,0,4,0,0,0,4,0,2,4,3
742,248,50,0,3,3,0,0,0,0,0,2,3,3
743,390,50,1,0,0,0,0,4,0,0,4,3,3
744,2193,50,0,0,0,0,3,0,0,3,2,2,3
745,1417,50,1,0,0,0,0,4,0,0,4,3,3
746,471,50,1,0,0,0,0,4,0,0,4,3,3
747,113,50,0,0,4,0,4,0,0,0,2,2,2
748,1165,50,0,0,0,0,0,0,0,3,3,2,2
749,1407,50,1,0,0,0,3,3,0,0,4,4,4
750,2894,50,1,0,3,0,0,0,3,0,2,3,2
751,2273,51,1,0,0,0,0,4,3,0,4,2,3
752,2193,51,0,0,0,0,2,0,0,4,2,2,2
753,471,51,1,0,0,0,0,4,0,0,4,3,4
754,248,51,0,2,3,0,4,0,0,0,1,4,1
755,1165,51,0,0,0,0,0,0,0,5,3,1,3
756,2,51,0,0,4,4,0,0,2,0,1,3,1
757,390,51,1,0,0,0,0,5,0,0,5,2,3
758,1417,51,1,0,0,0,0,5,0,0,4,4,3
759,667,51,1,0,0,0,0,4,0,0,4,1,3
760,113,51,0,0,0,2,3,0,0,0,2,2,3
761,1848,51,0,0,0,0,3,0,4,0,3,1,3
762,1818,51,1,0,0,0,0,2,0,3,3,1,3
763,1738,51,1,0,0,0,0,3,0,2,4,3,3
764,1407,51,1,0,0,0,0,4,0,0,4,3,3
765,2894,51,0,0,4,4,0,0,0,0,1,2,3
766,1821,52,1,0,0,0,0,5,0,0,4,5,4
767,3059,52,1,0,0,0,0,0,0,3,3,1,3
768,1279,52,1,0,0,0,0,4,3,0,3,4,3
769,1495,52,1,0,5,0,0,4,0,0,2,1,3
770,1082,52,1,0,0,0,0,4,0,4,4,4,2
771,380,52,0,0,0,5,0,0,1,3,4,1,1
772,484,52,1,0,0,0,0,5,5,0,5,4,2
773,1805,52,0,0,4,4,4,0,0,0,2,1,2
774,948,52,1,0,0,0,0,3,0,3,5,4,3
775,137,52,1,1,1,4,4,1,3,1,4,3,2
776,216,52,1,0,0,0,0,0,4,3,3,3,3
777,2206,52,1,0,0,0,0,5,0,5,5,5,3
778,2353,52,1,0,0,0,0,0,0,5,4,3,4
779,2046,52,0,5,4,0,5,1,0,0,1,2,3
780,1034,52,0,5,0,0,0,0,0,2,3,4,4
781,1805,53,0,0,3,0,5,0,0,0,2,3,1
782,3059,53,0,0,0,0,4,0,0,0,2,2,1
783,1821,53,1,0,0,0,0,5,0,0,5,2,3
784,1034,53,0,0,4,0,3,0,0,0,2,4,1
785,2353,53,1,0,1,0,4,0,0,0,3,3,1
786,2206,53,0,0,0,0,0,0,0,5,3,1,3
787,1082,53,1,0,0,0,0,5,0,0,5,4,5
788,216,53,1,0,0,0,0,4,0,0,5,1,3
789,137,53,0,3,2,0,5,0,0,0,1,4,1
790,484,53,1,0,0,0,0,5,0,0,5,3,3
791,948,53,1,1,0,0,1,0,2,0,1,4,2
792,1279,53,1,0,0,0,0,5,0,0,5,3,3
793,1495,53,1,0,0,0,0,5,0,0,5,1,4
794,380,53,0,0,0,5,3,0,0,0,1,4,1
795,2046,53,0,0,5,0,5,0,0,0,2,4,1
796,2353,54,1,0,0,0,0,3,0,0,4,4,1
797,2046,54,0,0,2,3,4,0,0,0,1,1,1
798,2206,54,1,0,0,0,0,0,0,3,4,1,3
799,137,54,0,0,0,0,4,0,0,0,1,1,2
800,216,54,1,0,0,0,0,0,0,4,5,1,1
801,3059,54,0,0,0,0,4,0,0,0,1,2,4
802,1821,54,0,0,0,3,0,0,0,0,3,1,3
803,1034,54,0,0,0,0,0,0,0,3,3,2,3
804,1279,54,1,0,0,0,0,5,0,0,4,2,3
805,484,54,1,2,0,0,0,4,0,0,4,1,2
806,1082,54,1,0,0,0,0,4,0,0,4,1,2
807,380,54,0,4,0,4,3,0,0,0,2,2,4
808,948,54,1,0,0,0,0,0,0,3,3,2,1
809,1495,54,1,0,0,0,0,4,0,0,4,3,1
810,1805,54,0,0,3,0,4,0,0,0,1,1,3
811,2353,55,1,0,1,0,0,0,0,3,3,2,5
812,484,55,1,0,0,0,0,4,0,0,5,3,4
813,1821,55,1,0,0,0,0,4,0,0,5,4,4
814,1082,55,1,0,0,0,0,0,0,5,3,1,3
815,137,55,1,1,0,0,4,0,0,0,2,2,5
816,1495,55,1,0,0,0,0,2,0,2,4,3,2
817,380,55,1,0,0,3,0,0,2,0,2,2,2
818,1805,55,1,0,0,0,4,0,2,0,2,3,4
819,948,55,0,0,0,0,0,0,0,4,3,1,1
820,3059,55,0,0,0,0,2,0,0,0,3,2,2
821,216,55,1,0,0,0,0,0,0,5,3,1,1
822,1279,55,1,0,0,0,0,4,0,0,4,4,3
823,2206,55,1,0,0,0,0,0,0,2,3,2,2
824,1034,55,1,0,0,0,0,0,0,2,3,2,2
825,2046,55,0,0,0,0,0,0,0,3,2,2,2
826,645,56,1,0,0,0,0,3,0,5,5,1,2
827,1600,56,1,0,0,0,0,0,0,5,3,1,1
828,746,56,0,0,0,0,0,0,0,5,3,1,2
829,2341,56,1,0,0,0,0,0,0,5,4,1,3
830,1628,56,1,0,0,0,0,3,0,0,5,2,2
831,271,56,1,0,0,0,0,0,0,4,3,1,2
832,2963,56,1,0,0,0,0,0,0,5,3,2,3
833,2618,56,1,0,0,0,0,3,0,3,4,3,3
834,1546,56,1,0,0,0,0,0,0,5,3,3,2
835,319,56,0,0,0,5,0,0,0,0,3,1,3
836,2016,56,0,0,0,0,5,0,0,0,1,4,4
837,890,56,1,0,0,0,0,5,0,0,4,3,3
838,1761,56,0,0,0,0,4,0,0,0,2,3,4
839,1438,56,1,0,0,0,0,5,0,0,5,3,4
840,1365,56,1,0,0,0,0,5,0,0,5,3,4
841,2341,57,0,0,0,0,0,3,0,0,5,1,3
