id,id_photo,id_survey,like_bool,anger,fear,disgust,sadness,happiness,surprise,neutral,valence,arousal,dominance
842,2963,57,0,0,0,0,0,0,0,5,4,1,1
843,2618,57,0,0,0,0,0,3,0,3,4,1,3
844,1438,57,1,0,0,0,0,5,0,0,5,3,3
845,271,57,1,0,0,0,0,0,0,3,3,2,2
846,1600,57,1,0,0,0,0,0,1,1,3,1,1
847,890,57,0,4,0,2,5,0,0,0,1,4,4
848,319,57,0,0,0,1,0,0,4,0,2,3,2
849,1628,57,0,0,0,0,0,0,0,2,3,1,1
850,1546,57,1,0,2,0,0,1,0,1,3,3,3
851,645,57,1,0,0,0,0,5,0,0,5,4,3
852,746,57,1,0,0,0,0,4,0,0,5,3,3
853,2016,57,0,2,0,0,5,0,0,0,1,4,4
854,1761,57,0,0,0,0,5,0,0,0,1,5,5
855,1365,57,1,0,0,0,0,5,0,0,5,2,2
856,271,58,1,0,0,0,0,0,0,4,2,2,2
857,1546,58,1,0,4,0,0,0,0,0,3,4,3
858,2618,58,1,0,0,0,0,2,0,0,3,2,2
859,1761,58,1,0,0,0,5,0,0,0,4,1,2
860,890,58,1,0,3,0,0,0,0,0,2,2,2
861,2016,58,0,0,0,0,3,0,0,0,2,2,2
862,319,58,0,0,0,5,0,0,0,0,1,3,4
863,746,58,1,0,4,0,0,0,0,0,3,4,4
864,1628,58,1,0,0,0,0,4,0,0,3,3,2
865,1438,58,1,0,0,0,0,5,0,0,3,4,3
866,645,58,1,0,0,0,0,5,0,0,3,4,3
867,1365,58,1,0,0,0,0,4,0,0,4,3,3
868,1600,58,1,0,0,0,0,0,0,3,2,1,2
869,2341,58,1,0,0,0,2,0,0,0,2,2,1
870,2963,58,1,0,0,0,0,4,0,0,4,4,4
871,2016,59,0,0,4,0,4,0,0,0,2,1,2
872,319,59,0,0,0,4,4,0,0,0,1,1,2
873,1761,59,0,0,0,0,4,0,0,0,1,1,2
874,2963,59,1,0,0,0,0,4,0,0,5,2,2
875,746,59,0,0,4,0,0,0,0,0,2,1,2
876,1600,59,1,0,0,0,0,0,0,4,3,3,3
877,1546,59,0,0,4,0,4,0,0,0,3,2,2
878,2341,59,1,0,0,0,0,4,0,0,4,3,4
879,1365,59,1,0,0,0,0,4,0,0,4,3,4
880,645,59,1,0,0,0,0,4,0,0,4,3,4
881,271,59,1,0,0,0,0,0,0,4,3,3,3
882,1438,59,1,0,0,0,0,4,0,0,4,2,4
883,890,59,0,0,0,0,4,0,0,0,2,1,2
884,2618,59,1,0,0,0,0,3,0,0,2,2,2
885,1628,59,1,0,0,0,0,0,0,3,3,3,3
886,99,60,1,0,0,0,0,4,0,0,4,3,4
887,2045,60,1,0,0,0,3,0,0,0,2,1,1
888,2121,60,1,0,0,0,0,4,3,0,4,4,4
889,2408,60,0,0,0,0,0,0,0,5,3,1,1
890,346,60,1,0,0,0,0,4,0,0,4,4,3
891,2583,60,1,0,0,0,0,3,0,0,3,2,1
892,2914,60,1,0,0,0,0,5,0,0,5,5,5
893,2050,60,1,0,0,0,5,0,0,0,1,1,1
894,584,60,1,0,5,0,0,3,0,0,4,3,4
895,1012,60,1,0,0,0,0,4,0,0,4,4,3
896,2723,60,1,0,3,0,0,4,0,0,3,3,4
897,1388,60,1,0,0,0,0,5,0,0,5,4,4
898,1089,60,0,0,0,0,0,0,0,4,3,1,1
899,3037,60,0,4,0,0,3,0,0,0,2,4,3
900,2409,60,1,0,0,0,0,4,0,0,4,4,3
901,3037,61,0,2,0,2,3,0,0,0,2,1,1
902,2723,61,0,0,0,0,0,3,3,0,3,3,3
903,2408,61,0,0,1,0,3,0,0,4,2,1,1
904,346,61,0,4,0,5,3,0,0,0,1,1,1
905,2050,61,0,0,1,0,5,0,0,0,1,1,1
906,2914,61,1,0,0,0,2,5,0,0,4,4,1
907,1089,61,1,0,0,0,0,4,0,0,5,4,2
908,2045,61,0,0,2,0,5,0,0,0,1,1,1
909,1012,61,1,0,0,0,2,0,4,4,3,3,3
910,584,61,1,0,0,0,0,0,5,3,2,2,2
911,1388,61,1,0,0,0,0,5,0,0,2,2,2
912,2583,61,0,0,0,0,0,0,3,3,2,2,2
913,2409,61,1,0,4,0,2,0,3,0,3,2,3
914,99,61,1,0,0,0,0,4,0,0,2,5,4
915,2121,61,1,0,0,0,0,5,4,0,5,5,5
916,1012,62,1,0,0,0,0,1,0,3,3,1,1
917,346,62,0,0,0,4,0,0,0,0,2,2,1
918,3037,62,0,1,0,0,0,0,1,0,2,1,1
919,2583,62,1,0,0,0,0,3,0,0,4,1,1
920,1388,62,1,0,0,0,0,5,0,0,5,2,2
921,2121,62,1,0,1,0,3,3,0,0,3,3,3
922,2408,62,0,2,0,0,4,0,0,0,2,2,2
923,2409,62,1,0,0,0,1,4,0,0,4,2,2
924,99,62,1,0,0,0,0,4,0,0,5,2,1
925,2914,62,1,0,0,0,3,4,0,0,2,2,2
926,1089,62,1,0,0,0,0,0,0,1,3,1,1
927,2050,62,0,0,0,0,0,0,3,0,4,3,2
928,2723,62,1,0,0,0,0,4,0,0,5,1,1
929,2045,62,0,0,0,0,4,0,0,0,1,1,1
930,584,62,1,0,0,0,0,3,0,0,3,1,1
931,2723,63,1,0,0,0,0,0,0,1,4,2,4
932,2408,63,1,0,0,0,0,3,0,3,4,3,2
933,1089,63,1,0,0,0,0,5,0,0,5,3,3
934,2121,63,1,0,0,0,0,4,2,0,5,4,2
935,2409,63,1,0,0,0,0,4,0,0,3,3,2
936,2583,63,1,0,0,0,0,3,3,0,4,2,2
937,346,63,0,0,0,4,0,0,3,0,3,3,3
938,99,63,1,0,0,0,0,5,0,0,5,3,2
939,1012,63,1,0,0,0,0,3,0,4,4,2,2
940,3037,63,1,4,4,4,4,0,0,0,4,4,4
941,2050,63,0,0,5,0,0,0,0,0,1,4,5
942,584,63,1,0,0,0,0,4,0,0,4,3,2
943,1388,63,1,0,0,0,0,4,0,0,5,2,1
944,2914,63,1,0,0,0,0,3,0,0,4,2,1
945,2045,63,0,0,4,0,4,0,0,0,2,4,3
946,1801,64,1,0,0,0,0,0,0,4,4,2,4
947,1538,64,1,0,0,0,0,4,0,0,5,4,4
948,2352,64,1,0,0,0,3,0,0,4,3,2,2
949,750,64,0,0,1,0,0,0,0,3,2,3,2
950,2366,64,0,0,3,0,0,0,0,1,2,2,2
951,2742,64,1,0,0,0,0,3,0,2,4,4,3
952,1055,64,1,0,0,0,0,2,0,1,5,3,3
953,1910,64,1,0,0,0,0,2,0,4,3,2,3
954,250,64,1,0,0,0,0,2,0,4,4,3,4
955,2405,64,1,0,0,0,0,1,0,3,4,2,4
956,880,64,0,0,0,0,3,0,0,0,2,3,2
957,1833,64,0,0,0,0,4,0,0,0,2,3,2
958,1045,64,1,0,0,0,0,3,0,0,4,3,3
959,2024,64,0,0,0,0,4,0,0,0,1,2,2
960,480,64,1,0,0,0,0,3,0,0,5,3,3
961,2358,65,1,0,0,0,0,3,0,0,4,2,1
962,2677,65,0,0,4,0,2,0,0,0,2,4,3
963,925,65,0,0,0,0,0,0,3,3,3,1,1
964,2410,65,1,0,0,0,4,0,0,0,3,1,3
965,2581,65,1,0,0,0,0,4,0,0,4,2,3
966,2792,65,0,0,3,0,3,0,0,0,2,1,4
967,205,65,1,0,0,0,0,3,3,0,4,2,1
968,227,65,0,4,5,0,0,0,0,0,1,5,5
969,2776,65,0,0,0,0,3,0,0,0,3,1,2
970,1751,65,0,0,0,0,4,0,0,0,1,1,3
971,2111,65,1,0,0,0,0,0,0,3,3,1,1
972,2481,65,1,0,0,0,0,0,0,3,3,1,1
973,2998,65,0,0,0,0,5,3,0,0,2,3,4
974,2787,65,0,0,4,0,4,0,0,0,1,2,5
975,880,65,0,4,4,0,4,0,0,0,1,4,5
976,2742,66,0,0,0,0,0,0,0,5,3,3,3
977,2358,66,0,0,0,0,0,0,0,5,3,3,3
978,480,66,1,0,0,0,0,3,0,4,4,1,3
979,2024,66,0,0,0,0,3,0,0,4,2,1,1
980,2581,66,1,0,0,0,0,5,0,0,5,2,3
981,2352,66,1,0,3,0,3,0,0,0,2,1,1
982,250,66,0,0,0,0,0,0,0,5,3,1,1
983,2776,66,0,0,0,0,0,0,0,5,3,1,1
984,750,66,0,0,0,0,0,0,3,0,3,1,1
985,2792,66,0,0,0,0,0,0,0,5,3,1,1
986,227,66,0,1,0,0,0,0,0,4,2,1,4
987,1751,66,1,0,0,0,4,0,0,0,1,1,1
988,2111,66,1,0,0,0,0,0,0,2,3,2,3
989,2998,66,0,0,0,0,4,0,0,0,1,1,1
990,880,66,0,0,0,0,5,0,0,0,1,1,1
991,1751,67,1,0,0,0,4,0,0,0,2,2,2
992,2024,67,1,0,0,0,3,0,0,0,3,1,3
993,2998,67,1,0,0,0,4,0,0,0,2,2,1
994,250,67,0,0,0,0,0,0,0,3,3,1,3
995,2792,67,0,0,0,0,0,0,0,3,3,1,3
996,2581,67,1,0,0,0,0,2,0,0,4,2,3
997,2352,67,1,0,0,0,2,0,0,0,2,1,2
998,480,67,1,0,0,0,0,4,0,0,4,2,3
999,2742,67,1,0,0,0,0,0,0,3,3,1,3
1000,2776,67,1,0,0,0,0,0,0,3,3,1,3
1001,227,67,0,0,2,0,0,0,2,0,3,3,2
1002,750,67,1,0,0,0,2,0,0,0,2,1,3
1003,2358,67,1,0,0,0,0,0,0,3,3,1,3
1004,2111,67,1,0,0,0,0,2,0,0,4,1,3
1005,880,67,1,0,0,0,2,0,0,0,2,1,3
1006,1055,68,1,0,0,0,0,5,0,0,5,2,5
1007,227,68,0,0,5,5,0,0,5,0,1,5,5
1008,2792,68,0,0,0,0,0,0,0,5,3,1,1
1009,2024,68,0,0,0,0,0,0,0,5,3,2,2
1010,2358,68,0,0,3,0,0,0,3,0,3,3,4
1011,2581,68,1,0,0,0,0,5,0,0,5,1,1
1012,480,68,1,0,0,0,0,2,0,3,3,1,1
1013,2742,68,1,0,1,0,0,1,1,0,3,3,3
1014,2998,68,0,0,0,0,2,0,0,0,2,2,2
1015,2776,68,0,0,0,0,0,0,0,5,3,1,1
1016,2111,68,1,0,0,0,0,0,0,3,4,1,1
1017,750,68,1,0,0,0,0,0,0,3,4,2,1
1018,1751,68,0,0,0,4,0,0,0,0,2,2,2
1019,2352,68,1,0,0,0,0,4,1,1,5,1,1
1020,250,68,0,0,0,0,0,0,0,2,3,1,2
1021,1300,69,1,0,0,0,0,3,0,4,2,3,2
1022,2481,69,1,0,0,0,0,0,0,5,1,1,1
1023,2787,69,0,0,0,0,0,0,2,3,3,2,3
1024,2405,69,1,0,0,0,0,5,0,0,5,2,2
1025,925,69,1,0,0,0,0,0,0,5,3,1,4
1026,1538,69,1,0,0,0,0,5,0,0,4,2,2
1027,1833,69,0,0,0,0,3,0,0,0,1,1,1
1028,1045,69,1,0,0,0,0,4,0,0,4,3,1
1029,205,69,1,0,0,0,0,0,0,5,1,1,1
1030,1910,69,0,0,0,0,0,0,5,5,1,1,1
1031,1801,69,0,0,0,0,3,0,0,0,1,1,1
1032,2410,69,0,0,2,0,0,0,0,0,1,1,2
1033,2366,69,0,0,2,0,0,0,0,0,3,1,1
1034,2677,69,0,4,2,1,0,0,0,0,1,4,4
1035,1055,69,1,0,0,0,0,5,0,0,4,3,2
1036,1300,70,1,0,0,0,0,5,0,0,5,1,5
1037,205,70,1,0,2,0,0,0,0,0,3,3,4
1038,1833,70,1,0,0,0,5,0,0,0,1,4,2
1039,1045,70,1,0,0,0,0,2,0,0,4,2,3
1040,1910,70,0,0,3,0,0,0,0,0,4,3,3
1041,2366,70,0,0,1,0,0,0,0,0,2,3,3
1042,1538,70,1,0,0,0,0,0,0,3,4,3,3
1043,925,70,0,4,0,0,0,0,0,0,1,4,4
1044,2481,70,1,0,0,0,0,0,0,4,3,3,3
1045,2677,70,0,0,0,0,4,0,0,0,1,4,4
1046,2410,70,1,0,0,0,0,0,0,2,3,3,3
1047,1801,70,0,2,0,0,0,0,0,0,2,4,2
1048,2787,70,1,0,0,0,3,0,0,0,2,4,4
1049,2405,70,1,0,0,0,0,3,0,1,4,4,4
1050,1055,70,1,0,0,0,0,0,2,0,3,2,2
1051,461,71,1,0,0,0,0,4,0,0,3,1,5
1052,1300,71,1,0,0,0,0,4,0,0,5,1,5
1053,2787,71,1,0,0,0,3,2,0,0,3,3,3
1054,2481,71,0,0,0,0,0,0,0,5,3,3,3
1055,1801,71,0,0,0,0,0,0,0,5,3,3,3
1056,925,71,0,0,0,0,0,0,0,5,3,3,3
1057,1910,71,0,0,3,0,0,0,0,0,3,3,3
1058,1045,71,1,0,0,0,0,2,0,0,3,3,3
1059,2410,71,0,0,2,0,0,0,0,0,3,3,3
1060,2677,71,1,0,3,1,0,0,0,0,3,3,3
1061,1833,71,0,0,0,0,3,0,0,0,3,3,3
1062,2366,71,1,0,0,0,0,0,1,0,3,3,3
1063,205,71,1,1,0,0,0,0,0,0,3,3,3
1064,1538,71,1,0,0,0,0,5,0,0,5,5,5
1065,2405,71,1,0,0,0,0,5,0,0,5,5,5
1066,599,72,1,0,0,0,0,3,0,0,4,2,3
1067,400,72,1,0,0,0,0,2,0,0,4,2,2
1068,1747,72,0,0,0,0,0,0,0,2,3,1,2
1069,1737,72,1,0,0,0,3,0,0,0,2,3,2
1070,2003,72,0,0,1,0,0,0,0,0,3,3,2
1071,1745,72,0,0,0,0,4,0,0,0,1,2,4
1072,6,72,1,0,2,0,0,0,0,0,3,3,3
1073,148,72,0,0,4,4,0,0,4,0,1,4,5
1074,3042,72,0,0,0,0,0,0,2,0,3,2,1
1075,1127,72,1,0,0,0,0,4,0,0,4,3,3
1076,1730,72,1,0,0,0,0,5,0,0,5,3,4
1077,1461,72,1,0,3,0,0,2,0,0,3,4,4
1078,1428,72,1,0,0,0,0,4,0,0,4,3,3
1079,461,72,1,0,0,0,0,1,0,0,4,1,2
1080,1300,72,1,0,0,0,0,4,2,0,5,2,3
1081,2368,73,1,0,0,0,0,0,0,3,4,1,5
1082,1461,73,1,0,0,0,0,0,0,3,4,1,5
1083,1730,73,1,0,0,0,4,0,0,0,5,1,5
1084,6,73,0,0,2,0,0,0,0,0,2,3,3
1085,599,73,1,0,0,0,0,0,0,5,3,1,5
1086,148,73,0,0,0,4,0,0,0,0,1,3,3
1087,1737,73,1,0,0,0,0,4,0,0,4,2,2
1088,1428,73,1,0,0,0,0,0,0,4,3,1,5
1089,3042,73,0,0,0,0,0,0,0,4,3,1,3
1090,1127,73,1,0,0,0,0,5,0,0,5,4,3
1091,400,73,1,0,0,0,0,4,0,0,4,1,5
1092,1745,73,0,0,0,0,0,0,0,5,3,1,5
1093,1747,73,1,0,0,0,0,0,0,3,3,1,5
1094,2003,73,1,0,0,0,0,0,0,4,3,1,5
1095,461,73,0,0,0,0,0,0,0,5,3,1,5
1096,2368,74,1,0,1,0,0,5,0,0,5,2,3
1097,400,74,1,0,0,0,0,5,0,0,5,1,1
1098,1461,74,1,0,2,0,0,5,0,0,5,3,3
1099,148,74,0,0,4,5,0,0,5,0,1,5,4
1100,1127,74,1,0,0,1,0,5,0,0,4,1,1
1101,3042,74,0,0,0,0,2,0,0,0,2,2,2
1102,1737,74,1,0,0,0,0,5,0,0,5,2,3
1103,1745,74,0,0,0,0,4,0,0,0,2,2,2
1104,2003,74,1,2,0,0,4,0,0,0,2,2,4
1105,1730,74,1,0,0,0,0,5,0,0,5,1,5
1106,1747,74,1,0,3,0,2,5,0,0,3,2,2
1107,6,74,1,0,3,0,0,0,5,0,4,3,3
1108,599,74,1,0,1,0,0,5,0,0,4,2,4
1109,1428,74,1,0,0,0,0,5,0,0,5,1,5
1110,461,74,1,0,0,0,0,5,0,0,5,1,1
1111,2368,75,1,0,0,0,0,5,0,0,3,3,3
1112,1730,75,1,0,0,0,0,5,0,0,4,4,4
1113,1127,75,1,0,0,0,0,4,0,0,5,5,5
1114,2003,75,0,0,0,0,3,0,0,0,2,2,2
1115,1745,75,0,0,0,0,4,0,0,0,2,2,2
1116,1737,75,1,0,0,0,0,4,0,0,5,5,5
1117,400,75,1,0,0,0,0,4,0,0,5,5,5
1118,599,75,1,0,0,0,0,0,0,4,5,5,5
1119,148,75,0,0,5,0,0,0,0,0,5,5,5
1120,1461,75,1,0,3,0,0,0,0,0,2,3,4
1121,3042,75,1,5,0,0,0,0,0,0,5,5,5
1122,6,75,0,0,5,0,0,0,0,0,5,4,4
1123,1428,75,1,0,0,0,0,4,0,0,5,5,5
1124,1747,75,1,0,0,0,0,0,0,4,4,3,3
1125,461,75,1,0,0,0,0,5,0,0,4,4,4
1126,732,76,1,0,1,0,0,0,0,0,2,2,1
1127,2306,76,1,0,0,0,0,3,0,0,4,2,3
1128,438,76,0,0,0,1,0,0,0,0,2,2,3
1129,889,76,0,0,0,0,3,0,0,0,2,1,1
1130,2098,76,1,0,0,0,0,3,0,0,4,3,2
1131,1362,76,1,0,0,0,0,4,0,0,5,3,3
1132,2162,76,1,0,0,0,0,2,0,0,4,2,1
1133,2387,76,1,0,0,0,0,2,0,0,4,2,3
1134,1710,76,1,0,0,0,0,4,0,0,5,3,3
1135,1427,76,1,0,0,0,0,5,0,0,5,4,3
1136,381,76,0,0,0,0,3,0,3,0,1,1,3
1137,2161,76,1,0,0,0,0,1,0,0,4,1,3
1138,2259,76,1,0,0,0,0,0,0,4,3,1,3
1139,1802,76,0,0,0,0,0,0,0,4,3,1,3
1140,2368,76,1,0,0,0,0,5,0,0,5,3,3
1141,1007,77,0,0,0,0,3,0,0,0,1,1,1
1142,438,77,1,0,0,0,0,2,0,0,3,2,3
1143,2306,77,0,0,0,0,0,0,0,2,1,1,1
1144,1802,77,0,0,0,0,0,0,0,2,1,1,1
1145,2259,77,0,0,0,0,0,0,0,2,1,1,1
1146,2162,77,1,0,0,0,0,4,0,0,4,4,4
1147,2387,77,0,0,0,0,3,0,0,0,3,3,3
1148,1362,77,1,0,0,0,0,4,0,0,4,5,5
1149,732,77,1,0,3,0,0,0,0,0,4,5,5
1150,889,77,0,0,0,0,3,0,0,0,1,1,1
1151,1710,77,1,0,0,0,0,0,5,0,5,5,5
1152,1427,77,1,0,0,0,0,5,0,0,5,5,5
1153,2098,77,1,0,0,0,0,4,0,0,5,5,5
1154,381,77,0,0,5,0,0,0,0,0,1,5,1
1155,2161,77,1,0,0,0,0,0,5,0,5,5,5
1156,1007,78,1,0,0,0,0,0,0,5,3,3,3
1157,1362,78,1,0,0,0,0,5,0,0,5,5,3
1158,2387,78,1,0,0,0,2,0,0,0,3,1,2
1159,438,78,0,2,0,0,0,0,0,0,3,1,2
1160,2306,78,1,0,0,0,0,2,0,4,4,2,3
1161,381,78,0,0,0,0,4,0,0,0,2,3,1
1162,1427,78,1,0,0,0,0,5,0,0,5,2,3
1163,2162,78,1,0,0,0,0,0,0,3,3,1,3
1164,2161,78,1,0,0,0,0,4,0,0,5,1,3
1165,889,78,0,0,0,0,4,0,0,0,1,1,1
1166,1802,78,1,0,0,0,0,0,0,5,3,1,3
1167,2098,78,1,0,0,0,0,0,0,5,4,1,3
1168,732,78,1,0,0,0,0,4,0,0,4,2,3
1169,2259,78,1,0,0,0,0,0,0,5,3,1,3
1170,1710,78,1,0,0,0,0,5,0,0,5,4,3
1171,1007,79,1,0,0,0,2,0,0,3,3,2,3
1172,381,79,1,3,2,0,4,0,0,0,2,3,5
1173,2162,79,1,0,0,0,0,4,0,3,5,3,3
1174,889,79,1,0,0,0,0,0,0,5,3,3,3
1175,1802,79,1,0,0,0,3,0,0,0,3,1,3
1176,2161,79,1,0,0,0,0,5,0,0,5,3,3
1177,1362,79,1,0,0,0,0,5,0,0,5,4,3
1178,1427,79,1,0,0,0,0,5,0,0,5,4,3
1179,2098,79,1,0,0,0,0,3,0,3,4,2,4
1180,2387,79,1,0,0,0,3,0,0,0,2,2,3
1181,1710,79,1,0,0,0,0,3,0,0,3,3,3
1182,438,79,1,0,0,0,0,3,0,0,4,3,3
1183,732,79,1,0,0,0,0,0,0,3,3,3,3
1184,2306,79,1,0,0,0,0,0,0,3,3,3,3
1185,2259,79,1,0,0,0,0,3,0,0,3,3,3
1186,2684,80,1,0,2,0,0,0,4,0,3,3,2
1187,1980,80,0,0,0,0,4,0,0,0,1,1,1
1188,2135,80,1,0,0,0,0,5,4,0,5,3,4
1189,2114,80,1,0,0,0,0,4,0,0,5,2,3
1190,158,80,0,0,0,4,0,0,0,0,3,2,1
1191,128,80,0,0,0,4,4,0,0,0,1,1,1
1192,62,80,1,0,4,0,0,0,3,0,1,5,1
1193,3032,80,1,0,0,0,0,0,0,5,3,1,3
1194,1254,80,1,0,0,0,0,0,4,0,3,1,3
1195,1513,80,1,0,0,0,0,5,0,0,5,2,5
1196,2323,80,1,0,0,0,0,4,0,0,5,3,3
1197,1979,80,1,0,0,0,3,0,0,0,1,1,1
1198,2985,80,1,0,0,0,5,0,0,0,1,1,1
1199,321,80,0,0,5,0,0,0,0,0,3,4,1
1200,1007,80,1,0,0,0,0,4,4,0,4,2,3
1201,80,81,1,0,2,0,0,3,0,0,4,4,3
1202,2302,81,1,0,0,0,0,2,0,3,3,1,3
1203,739,81,0,0,3,2,4,0,0,0,2,3,3
1204,2839,81,0,0,3,0,2,0,0,0,2,3,3
1205,2654,81,0,2,2,2,4,0,0,0,2,3,3
1206,567,81,1,0,0,0,0,5,3,0,5,4,3
1207,655,81,1,0,0,0,0,5,3,0,5,4,3
1208,2660,81,0,0,3,2,4,0,0,0,2,3,3
1209,2892,81,1,0,4,2,0,3,0,0,3,4,3
1210,2789,81,1,0,3,0,3,0,0,0,3,4,3
1211,1550,81,1,0,0,0,0,5,0,0,5,4,3
1212,2695,81,1,0,2,0,0,3,0,0,4,3,3
1213,2933,81,1,0,3,0,0,3,3,0,3,4,3
1214,1335,81,1,0,0,0,0,5,0,0,5,2,3
1215,1007,81,0,2,0,2,3,2,0,0,2,4,3
1216,2654,82,1,0,0,0,2,0,0,0,3,1,1
1217,2302,82,1,0,0,0,0,2,4,0,4,2,3
1218,128,82,1,0,0,0,4,0,0,0,2,1,2
1219,1335,82,1,0,0,0,0,0,0,4,3,1,1
1220,62,82,1,0,0,0,0,3,4,0,4,3,2
1221,2114,82,1,0,0,0,0,3,2,0,4,2,2
1222,3032,82,0,0,0,0,0,0,0,3,3,1,1
1223,2933,82,1,0,0,0,0,3,4,0,4,2,2
1224,1254,82,1,0,0,0,0,4,0,0,4,2,2
1225,2985,82,1,0,0,0,4,0,0,0,1,1,2
1226,739,82,1,0,3,0,3,0,0,0,2,1,2
1227,2660,82,1,0,0,0,4,0,0,0,1,2,2
1228,567,82,1,0,0,0,0,3,3,0,4,2,3
1229,2892,82,1,0,0,0,0,5,0,0,5,3,3
1230,2695,82,1,0,0,3,0,0,0,0,2,1,2
1231,1254,83,0,0,0,0,0,1,0,4,3,4,2
1232,567,83,1,0,0,0,0,3,0,5,1,1,1
1233,128,83,0,0,2,3,0,0,0,0,2,5,1
1234,62,83,0,0,5,0,0,0,0,0,2,2,5
1235,3032,83,1,0,5,0,4,0,0,0,1,1,1
1236,2985,83,0,0,0,0,5,0,0,0,1,1,1
1237,2302,83,1,0,0,0,0,0,0,5,1,1,1
1238,2933,83,1,4,0,0,0,0,0,0,3,4,4
1239,1335,83,1,0,0,0,0,5,3,2,2,4,1
1240,2660,83,1,0,0,0,4,0,0,0,1,1,1
1241,2114,83,1,0,0,0,0,5,0,3,1,3,1
1242,2654,83,1,0,0,0,4,0,0,0,2,1,1
1243,2892,83,1,0,2,0,0,0,0,5,4,1,5
1244,739,83,1,0,0,0,0,0,0,4,2,1,1
1245,2695,83,1,0,0,0,0,0,0,5,1,1,1
1246,62,84,1,0,0,0,0,4,0,0,5,4,2
1247,2933,84,1,0,0,0,0,5,0,0,5,5,3
1248,2892,84,1,0,0,0,0,4,0,0,4,3,3
1249,739,84,0,0,4,0,0,0,0,0,2,2,2
1250,1335,84,1,0,0,0,0,0,0,4,3,2,3
1251,2660,84,1,0,4,0,0,0,0,0,3,1,1
