id,id_photo,id_survey,like_bool,anger,fear,disgust,sadness,happiness,surprise,neutral,valence,arousal,dominance
1252,2114,84,1,0,0,0,0,5,4,0,3,4,3
1253,567,84,1,0,0,0,0,5,0,4,4,4,3
1254,2654,84,1,0,0,0,0,0,0,5,3,3,3
1255,3032,84,0,4,0,4,0,0,0,0,1,1,1
1256,2985,84,1,0,0,0,0,0,0,5,2,1,3
1257,2302,84,1,0,0,0,0,5,0,0,4,3,3
1258,1254,84,0,0,0,0,0,0,0,5,3,2,3
1259,2695,84,1,0,2,0,0,0,0,0,3,3,3
1260,128,84,0,0,0,0,5,0,0,0,1,1,3
1261,954,85,1,0,0,3,0,0,3,0,2,1,1
1262,174,85,1,0,0,0,0,4,0,0,4,1,1
1263,2789,85,1,0,2,0,0,0,0,0,3,2,1
1264,1980,85,1,0,0,0,5,0,0,0,1,3,3
1265,1979,85,1,0,0,0,5,0,0,0,1,3,3
1266,2684,85,1,0,1,0,0,0,3,0,3,2,1
1267,2135,85,1,0,0,0,0,5,0,0,5,1,2
1268,1513,85,1,0,0,0,0,4,4,0,5,3,3
1269,321,85,1,0,3,1,0,0,0,0,2,3,2
1270,158,85,0,0,2,0,0,0,0,0,2,3,2
1271,2839,85,1,0,0,0,0,0,0,5,3,1,1
1272,2323,85,1,0,0,0,0,2,2,0,4,2,1
1273,1550,85,1,0,0,0,0,4,0,0,4,1,1
1274,655,85,1,0,0,0,0,4,0,0,4,1,1
1275,80,85,0,0,0,0,0,4,0,0,4,2,1
1276,1521,86,1,0,0,0,0,0,0,5,4,3,4
1277,2559,86,0,0,0,0,0,0,2,0,3,2,3
1278,655,86,1,0,0,0,0,0,0,3,4,1,4
1279,1513,86,1,0,0,0,0,1,0,0,3,2,2
1280,321,86,0,0,3,0,0,0,0,0,2,2,2
1281,1979,86,0,0,0,0,2,0,0,0,2,1,2
1282,2684,86,0,0,0,0,0,0,1,0,3,1,2
1283,2135,86,0,0,0,0,0,0,0,2,3,1,1
1284,2789,86,1,0,0,0,0,3,0,0,3,1,3
1285,80,86,0,0,0,1,0,0,0,0,3,1,4
1286,1550,86,1,0,0,0,0,2,2,0,2,3,3
1287,158,86,0,0,0,1,0,0,0,0,2,1,4
1288,1980,86,1,0,0,0,3,0,0,0,3,1,4
1289,2323,86,0,0,0,0,0,0,0,5,3,1,3
1290,2839,86,0,0,0,0,0,0,0,5,3,2,4
1291,1521,87,1,0,0,0,0,0,4,0,4,4,3
1292,954,87,1,4,0,5,4,0,0,0,2,5,5
1293,2684,87,1,0,4,0,0,0,2,0,3,4,4
1294,655,87,1,0,0,0,0,5,0,0,5,3,5
1295,2323,87,1,0,0,0,0,5,4,0,5,2,3
1296,1979,87,0,0,0,0,5,0,0,0,2,2,4
1297,2789,87,1,0,0,0,0,0,0,5,3,1,1
1298,1980,87,1,0,0,0,0,0,0,3,3,3,2
1299,2135,87,1,0,0,0,0,5,0,0,5,4,4
1300,2839,87,1,0,0,0,0,0,3,0,3,4,4
1301,1550,87,1,0,0,0,0,4,4,0,3,3,3
1302,158,87,1,0,4,2,0,0,0,0,2,5,3
1303,321,87,1,0,5,0,0,0,0,0,2,5,4
1304,1513,87,1,0,0,0,0,4,0,0,4,1,3
1305,80,87,0,0,0,0,0,0,0,1,3,2,3
1306,347,88,0,0,0,0,3,0,5,0,2,1,3
1307,738,88,1,0,0,0,0,3,3,0,4,2,3
1308,278,88,0,0,4,0,0,0,3,0,3,1,3
1309,1502,88,1,0,0,0,0,3,2,0,4,3,3
1310,2734,88,1,0,0,0,0,4,3,0,5,4,3
1311,1840,88,0,0,0,0,0,0,0,5,3,1,3
1312,1780,88,0,0,0,0,4,0,0,0,2,1,3
1313,1146,88,0,0,0,0,0,0,0,5,3,1,3
1314,1091,88,1,0,0,0,0,4,2,0,5,3,3
1315,1984,88,0,0,2,0,4,0,1,0,1,2,3
1316,3009,88,0,1,0,0,2,0,1,0,1,3,3
1317,174,88,0,0,0,0,0,0,0,5,3,1,3
1318,2559,88,0,0,0,0,0,0,0,5,3,1,3
1319,1521,88,1,0,0,0,0,3,3,0,5,2,3
1320,954,88,0,4,0,4,3,0,0,0,1,4,3
1321,1146,89,1,0,0,0,0,2,0,0,3,2,3
1322,1840,89,0,1,0,0,0,0,0,0,2,2,3
1323,1502,89,1,0,0,0,0,3,0,0,4,2,3
1324,1091,89,1,0,0,0,0,3,0,0,5,3,4
1325,3009,89,0,0,0,0,4,0,0,0,1,4,4
1326,347,89,0,0,0,0,5,0,0,0,1,4,3
1327,1780,89,0,0,0,0,5,0,0,0,1,2,3
1328,278,89,0,0,3,0,0,0,0,0,2,2,3
1329,738,89,1,0,0,0,0,0,2,0,3,2,3
1330,2734,89,1,0,0,0,0,0,0,1,3,3,3
1331,1984,89,0,0,0,0,4,0,0,0,2,3,3
1332,174,89,1,0,0,0,0,2,0,0,4,3,3
1333,2559,89,1,0,0,0,0,0,0,3,3,3,3
1334,954,89,0,4,0,0,0,0,0,0,1,4,3
1335,1521,89,1,0,0,0,0,2,0,0,4,3,4
1336,459,90,0,0,0,0,0,0,0,5,3,1,3
1337,60,90,1,0,0,0,0,3,0,0,5,2,1
1338,1984,90,0,0,0,0,1,0,0,0,3,1,1
1339,278,90,1,0,0,0,0,0,1,4,3,1,1
1340,347,90,0,0,0,0,2,0,4,0,2,1,2
1341,1840,90,1,0,0,0,0,0,0,5,3,1,1
1342,1780,90,0,0,0,0,0,0,0,2,3,1,1
1343,1146,90,0,0,0,5,0,0,0,0,1,1,5
1344,2734,90,1,0,0,0,0,1,0,0,3,1,1
1345,1502,90,0,0,0,0,0,0,0,1,3,1,1
1346,1091,90,1,0,0,0,0,5,0,0,5,3,1
1347,3009,90,0,1,0,0,0,0,0,0,3,1,1
1348,738,90,0,0,0,0,0,0,0,5,3,1,1
1349,2559,90,1,0,5,0,0,0,0,0,3,1,1
1350,174,90,0,0,0,5,0,0,0,0,3,1,1
1351,2755,91,0,0,0,0,0,0,5,0,1,1,1
1352,1311,91,0,0,0,0,0,0,0,5,3,1,3
1353,60,91,1,0,0,0,0,4,0,0,4,3,3
1354,459,91,0,0,0,0,0,0,0,5,3,1,3
1355,2734,91,1,0,0,0,0,5,0,0,5,4,2
1356,1091,91,1,0,0,0,0,0,0,5,4,2,3
1357,278,91,1,0,4,0,0,0,0,0,4,3,1
1358,1146,91,1,0,0,0,0,0,0,4,4,1,3
1359,3009,91,1,0,0,0,4,0,0,0,2,3,1
1360,1780,91,0,0,0,0,4,0,0,0,2,1,2
1361,738,91,1,0,0,0,0,0,3,0,3,2,3
1362,1984,91,1,0,0,0,0,0,3,0,2,2,2
1363,1502,91,1,0,0,0,0,4,0,0,4,3,4
1364,347,91,0,0,0,0,0,0,5,0,1,4,1
1365,1840,91,0,0,0,0,4,0,0,0,2,3,2
1366,474,92,1,0,0,0,0,0,0,1,3,1,3
1367,996,92,0,0,0,0,0,0,0,5,3,1,3
1368,1223,92,1,0,0,0,0,0,0,3,3,1,3
1369,749,92,0,0,0,0,0,0,0,5,3,1,3
1370,1312,92,0,0,0,0,0,0,0,5,3,1,3
1371,1778,92,0,0,0,0,0,0,0,5,3,1,3
1372,524,92,0,0,0,0,0,0,0,5,3,1,3
1373,993,92,0,0,0,0,0,0,0,5,3,1,3
1374,1395,92,0,0,0,0,0,0,0,1,3,1,3
1375,1038,92,0,0,0,0,0,0,0,5,3,1,3
1376,2844,92,0,0,0,0,0,0,0,5,3,1,3
1377,1311,92,0,0,0,0,0,0,0,5,3,1,3
1378,2755,92,0,0,0,0,0,0,0,3,3,1,3
1379,60,92,0,0,0,0,0,0,0,3,3,1,3
1380,459,92,0,0,0,0,0,0,0,5,3,1,3
1381,474,93,1,0,0,0,0,5,0,0,4,3,3
1382,749,93,0,0,0,0,0,0,0,3,2,1,3
1383,996,93,0,0,0,0,0,0,0,3,3,2,3
1384,993,93,1,0,0,0,0,0,3,0,4,4,3
1385,1312,93,1,0,0,0,0,5,0,0,4,4,3
1386,1778,93,0,0,0,0,3,0,0,0,2,2,3
1387,524,93,1,0,0,0,0,5,0,0,5,4,3
1388,2844,93,1,0,2,0,0,0,0,0,2,2,3
1389,1223,93,1,0,0,0,0,0,0,4,4,3,3
1390,1395,93,1,0,0,0,0,5,0,0,5,5,3
1391,1038,93,0,0,0,0,0,0,4,0,3,4,3
1392,2755,93,0,0,0,0,0,0,4,0,2,2,3
1393,1311,93,0,0,0,0,0,4,0,0,4,3,3
1394,60,93,1,0,0,0,0,4,0,0,5,4,3
1395,459,93,1,0,0,0,0,2,0,0,4,2,3
1396,2396,94,0,0,0,0,0,0,0,3,4,2,5
1397,407,94,1,0,0,0,0,4,3,0,4,4,3
1398,1038,94,1,0,1,0,0,0,3,0,2,3,2
1399,1778,94,0,0,0,0,0,0,0,3,2,1,4
1400,1312,94,1,0,0,0,0,2,0,0,4,2,5
1401,474,94,1,0,0,0,0,3,0,0,5,3,4
1402,993,94,0,0,1,0,0,0,4,0,2,3,4
1403,1223,94,1,0,0,0,0,0,0,4,3,1,5
1404,749,94,0,0,1,1,0,0,2,0,3,2,4
1405,2844,94,0,0,0,0,0,0,0,3,2,1,5
1406,1395,94,1,0,0,0,0,4,1,0,5,4,3
1407,996,94,0,0,0,0,2,0,0,0,4,2,5
1408,524,94,0,0,0,0,0,0,0,3,3,1,5
1409,1311,94,1,0,0,1,0,2,0,0,4,2,5
1410,2755,94,1,0,0,3,0,0,2,0,4,4,2
1411,55,95,1,0,0,0,0,3,2,0,3,2,2
1412,1013,95,0,0,0,0,3,0,0,0,2,2,2
1413,1312,95,1,0,0,0,0,0,0,4,3,1,1
1414,1778,95,1,0,0,0,0,0,0,4,2,1,3
1415,993,95,1,0,0,0,0,0,2,0,3,1,2
1416,749,95,1,0,1,0,3,0,0,0,2,2,3
1417,474,95,1,0,0,0,0,3,0,0,4,1,2
1418,1395,95,1,0,0,0,0,4,0,0,2,3,3
1419,524,95,1,0,0,0,0,0,0,4,3,1,1
1420,1223,95,1,0,0,0,0,1,0,2,4,1,1
1421,1038,95,0,0,0,1,0,0,4,0,3,2,4
1422,2844,95,0,0,0,0,0,0,0,4,3,1,1
1423,996,95,0,0,0,0,0,0,0,5,3,1,1
1424,1311,95,0,0,0,0,0,0,0,5,3,1,1
1425,2755,95,0,0,2,1,4,0,0,0,1,3,3
1426,2745,96,1,0,0,0,0,0,2,0,3,3,2
1427,2347,96,1,0,0,0,0,0,0,3,3,2,2
1428,2396,96,1,0,0,0,1,0,0,0,3,2,2
1429,407,96,1,0,0,0,0,3,0,0,3,3,3
1430,996,96,1,0,0,0,0,0,0,3,3,2,2
1431,993,96,1,0,2,0,0,0,0,0,3,3,3
1432,2844,96,1,0,0,0,0,0,0,2,3,3,3
1433,749,96,1,0,3,0,0,0,0,0,2,3,3
1434,524,96,1,0,0,0,0,3,3,0,3,3,3
1435,1312,96,1,0,0,0,0,4,0,0,3,3,3
1436,1778,96,1,0,0,0,4,0,0,0,2,2,4
1437,1395,96,1,0,0,0,0,4,0,0,4,3,3
1438,1223,96,1,0,0,0,0,4,0,0,4,3,3
1439,1038,96,1,0,3,0,3,0,0,0,2,3,3
1440,474,96,1,0,0,0,0,4,0,0,4,3,3
1441,426,97,1,0,0,0,0,4,0,0,4,4,1
1442,611,97,1,0,0,0,0,4,4,0,3,3,3
1443,1838,97,1,0,0,0,0,0,0,3,3,3,3
1444,3054,97,1,0,0,0,2,4,4,0,3,3,3
1445,1273,97,1,0,1,0,0,5,0,0,3,3,3
1446,2416,97,1,0,0,0,4,3,0,3,3,3,3
1447,559,97,1,0,0,0,0,3,3,0,3,3,3
1448,498,97,1,0,0,0,0,5,3,0,3,3,3
1449,612,97,1,0,0,0,0,3,0,0,3,3,3
1450,2347,97,1,0,0,0,0,0,0,3,3,3,3
1451,2745,97,1,1,0,0,0,0,0,3,3,3,3
1452,1013,97,0,3,0,0,3,0,0,0,3,3,3
1453,55,97,1,0,0,0,0,2,0,4,3,3,3
1454,407,97,1,0,1,0,0,3,0,0,3,3,3
1455,2396,97,1,0,0,0,3,0,0,0,3,3,3
1456,559,98,1,0,0,0,0,0,0,1,3,3,3
1457,2416,98,0,0,0,0,0,0,0,1,1,1,1
1458,1273,98,1,0,0,0,0,1,0,0,4,4,4
1459,611,98,1,0,0,0,0,1,0,0,4,4,4
1460,1838,98,0,0,0,0,0,0,1,0,1,1,1
1461,612,98,1,0,0,0,0,1,0,0,4,4,4
1462,426,98,1,0,0,0,0,1,0,0,4,4,4
1463,498,98,1,0,0,0,0,1,0,0,4,4,4
1464,3054,98,1,0,0,0,0,1,0,0,4,4,4
1465,2347,98,1,0,0,0,0,1,0,0,4,4,4
1466,55,98,0,0,0,0,0,0,0,1,1,1,1
1467,1013,98,0,0,0,0,0,0,0,1,1,1,1
1468,2745,98,0,0,0,0,0,0,0,1,1,1,1
1469,2396,98,1,0,0,0,0,0,1,0,1,1,1
1470,407,98,1,0,0,0,1,0,0,0,1,1,1
1471,1612,99,0,0,0,0,0,0,0,5,4,5,4
1472,598,99,1,0,0,0,0,4,0,0,4,4,4
1473,426,99,1,0,0,0,0,0,5,0,4,4,4
1474,612,99,1,0,0,0,0,0,0,4,4,4,4
1475,611,99,1,0,4,0,0,0,0,0,4,4,4
1476,3054,99,1,0,0,0,4,0,0,0,4,4,4
1477,498,99,1,5,0,0,0,0,0,0,4,4,4
1478,1838,99,0,0,5,0,0,0,0,0,4,4,4
1479,559,99,1,0,5,0,0,0,0,0,4,4,4
1480,1273,99,0,5,0,0,0,0,0,0,4,4,4
1481,2416,99,1,0,0,0,5,0,0,0,4,4,4
1482,2745,99,0,0,0,5,0,0,0,0,4,4,4
1483,55,99,1,0,0,0,0,5,0,0,4,4,4
1484,2347,99,1,0,5,0,0,0,0,0,4,4,4
1485,1013,99,1,5,0,0,0,0,0,0,4,4,4
1486,2087,100,0,0,0,0,5,0,0,0,2,1,1
1487,2448,100,1,0,0,0,0,5,0,0,5,1,2
1488,2367,100,1,0,0,0,0,0,0,1,3,1,1
1489,215,100,1,0,0,0,0,5,0,0,5,1,3
1490,598,100,1,0,0,0,0,5,0,0,5,1,3
1491,1612,100,0,0,0,0,0,0,0,1,3,1,1
1492,426,100,1,0,0,0,0,5,0,0,5,4,3
1493,559,100,1,0,0,0,0,4,0,0,3,1,2
1494,498,100,1,0,0,0,0,4,0,0,3,1,3
1495,612,100,1,0,0,0,0,5,0,0,4,1,4
1496,2416,100,1,0,0,0,5,0,0,0,2,1,2
1497,1273,100,1,0,0,0,0,5,0,0,5,2,3
1498,1838,100,0,0,0,0,0,0,4,0,1,1,1
1499,3054,100,1,0,0,0,0,5,0,0,5,1,3
1500,611,100,1,0,0,0,0,4,0,0,4,2,2
1501,766,101,0,0,0,0,2,0,0,0,1,1,1
1502,534,101,1,0,0,0,0,0,2,0,1,1,1
1503,675,101,0,0,0,0,0,0,0,2,1,1,1
1504,2159,101,1,0,0,0,0,3,3,0,2,2,3
1505,379,101,0,0,5,0,5,0,0,0,3,3,3
1506,1642,101,1,0,0,0,0,4,4,0,3,2,3
1507,2482,101,1,3,0,0,0,4,0,0,3,3,3
1508,2095,101,1,0,0,0,0,5,5,0,3,4,5
1509,94,101,0,0,3,0,3,0,0,0,3,3,3
1510,2367,101,0,0,3,0,0,0,3,0,3,3,3
1511,2448,101,0,0,0,0,0,0,0,3,3,2,1
1512,2087,101,1,0,0,0,0,5,5,0,3,4,4
1513,215,101,1,0,4,0,0,0,4,0,3,4,4
1514,1612,101,0,0,0,0,0,0,5,0,2,1,1
1515,598,101,1,0,0,0,0,5,5,0,4,4,4
1516,2159,102,1,0,0,0,0,4,0,0,5,3,4
1517,2482,102,1,0,0,0,0,0,0,3,4,1,4
1518,379,102,0,0,4,0,0,0,0,0,1,1,1
1519,534,102,1,0,0,0,0,0,0,3,5,1,2
1520,2095,102,1,0,0,0,0,4,0,0,5,3,5
1521,766,102,1,0,0,0,0,0,0,4,3,2,1
1522,1642,102,1,0,0,0,0,4,0,0,4,3,3
1523,94,102,0,0,0,0,4,0,0,0,3,3,3
1524,675,102,1,0,0,0,0,4,0,0,5,1,5
1525,2448,102,1,0,0,0,0,0,4,0,3,3,3
1526,215,102,1,0,0,0,0,0,0,4,3,3,3
1527,2087,102,1,0,0,0,0,0,0,4,3,3,3
1528,2367,102,1,0,0,0,0,0,0,4,3,3,3
1529,598,102,1,0,0,0,0,4,0,0,5,1,1
1530,1612,102,1,0,0,0,0,0,0,4,3,1,1
1531,2143,103,1,0,0,0,0,4,0,0,1,2,3
1532,1681,103,1,0,0,0,0,5,0,0,4,3,4
1533,675,103,1,0,0,0,0,0,0,3,3,3,3
1534,766,103,0,0,0,0,0,0,0,3,2,2,2
1535,534,103,0,0,0,0,0,0,0,3,2,1,1
1536,1642,103,1,0,0,0,0,4,0,0,4,5,4
1537,2159,103,1,0,0,0,0,5,0,0,5,5,5
1538,94,103,1,0,0,0,0,0,0,3,3,3,3
1539,379,103,1,0,0,0,0,0,0,2,2,2,2
1540,2482,103,0,0,0,0,2,0,0,0,2,1,1
1541,2095,103,1,0,0,0,0,5,0,0,5,5,5
1542,2367,103,1,0,0,0,0,0,3,0,3,3,3
1543,2448,103,1,0,0,0,0,4,0,0,4,4,4
1544,215,103,1,0,0,0,0,0,0,3,2,3,3
1545,2087,103,1,0,0,0,0,0,3,0,3,3,3
1546,231,104,0,1,0,0,0,0,0,0,1,5,1
1547,1812,104,1,0,0,0,0,0,0,1,4,4,4
1548,95,104,1,0,0,0,1,0,0,0,2,2,2
1549,769,104,1,0,0,1,0,0,0,0,1,1,1
1550,1681,104,0,0,0,0,0,0,0,1,3,3,3
1551,2143,104,1,0,0,0,0,2,0,0,5,5,5
1552,1642,104,1,0,0,0,0,5,0,0,5,3,3
1553,2159,104,1,0,0,0,0,5,0,0,3,3,3
1554,379,104,0,0,5,0,0,0,0,0,1,1,1
1555,766,104,0,0,0,0,0,0,0,5,1,1,1
1556,94,104,0,0,0,0,0,0,0,5,1,1,1
1557,2095,104,1,0,0,0,0,5,0,0,5,5,5
1558,2482,104,0,5,0,0,0,0,0,0,1,1,1
1559,534,104,0,0,0,0,0,0,0,5,1,1,1
1560,675,104,1,0,0,0,0,0,0,5,1,1,1
1561,2406,105,1,0,0,0,1,0,0,0,2,2,2
1562,25,105,0,0,1,0,0,0,0,0,1,1,1
1563,2521,105,1,0,0,0,0,0,0,1,1,1,1
1564,556,105,1,0,0,0,0,1,0,0,1,1,1
1565,1681,105,1,0,0,0,0,1,0,0,1,1,1
1566,2143,105,1,0,0,0,0,0,1,0,1,1,1
1567,94,105,1,0,0,0,0,0,0,1,1,1,1
1568,2482,105,1,0,0,0,0,0,0,1,1,1,1
1569,534,105,1,0,0,0,0,0,0,1,1,1,1
1570,379,105,0,0,1,0,0,0,0,0,1,1,1
1571,1642,105,1,0,0,0,0,0,1,0,1,1,1
1572,2095,105,1,0,0,0,0,1,0,0,1,1,1
1573,675,105,1,0,0,0,0,0,0,1,1,1,1
1574,766,105,0,0,0,0,1,0,0,0,1,1,1
1575,2159,105,1,0,0,0,0,1,0,0,1,1,1
1576,2238,106,1,0,0,0,0,4,0,0,4,4,4
1577,2287,106,1,0,0,0,0,5,0,0,5,3,4
1578,93,106,0,0,0,0,3,0,0,0,4,2,3
1579,692,106,1,0,0,0,0,0,0,3,5,2,4
1580,2143,106,1,0,0,0,0,0,0,4,4,2,4
1581,1681,106,0,0,0,0,4,0,0,0,1,1,1
1582,766,106,0,0,0,0,1,0,0,0,2,1,1
1583,2095,106,1,0,0,0,0,4,0,0,4,3,5
1584,2159,106,1,0,4,0,0,0,0,0,4,4,4
1585,534,106,0,0,0,0,5,0,0,0,4,3,4
1586,675,106,0,0,0,0,0,0,0,3,3,3,3
1587,2482,106,0,4,0,0,0,0,0,0,4,4,4
1588,1642,106,1,0,0,0,0,0,4,0,4,4,4
1589,379,106,0,0,5,0,0,0,0,0,5,5,5
1590,94,106,0,0,0,0,5,0,0,0,5,5,5
1591,169,107,1,3,0,0,0,0,0,0,3,3,1
1592,1496,107,1,0,0,0,3,0,0,0,4,4,4
1593,2951,107,1,0,0,0,0,3,0,0,3,3,3
1594,2287,107,1,0,0,0,0,4,0,0,3,3,3
1595,556,107,1,0,0,0,0,0,3,0,2,1,2
1596,769,107,1,0,0,0,0,0,0,2,1,1,1
1597,93,107,1,0,0,0,0,3,0,0,2,2,2
1598,2521,107,1,0,0,0,0,0,3,0,1,1,1
1599,1812,107,1,0,2,0,0,0,0,0,4,3,4
1600,231,107,1,0,4,0,0,0,0,0,3,3,3
1601,2238,107,1,0,0,0,0,5,0,0,5,5,5
1602,95,107,1,0,0,0,2,0,0,0,1,1,1
1603,2406,107,1,0,0,0,0,0,0,2,1,1,1
1604,25,107,1,0,0,0,0,0,0,2,1,2,2
1605,692,107,1,0,0,0,0,4,0,0,5,5,5
1606,2951,108,1,0,0,0,0,0,0,3,4,2,3
1607,1496,108,1,0,0,0,0,0,3,0,3,2,4
1608,169,108,0,0,4,0,0,0,0,0,1,4,5
1609,2238,108,1,0,0,0,0,4,0,0,4,4,4
1610,1812,108,1,0,0,0,0,0,0,3,3,2,3
1611,25,108,1,0,4,0,0,0,0,0,2,4,4
1612,2406,108,1,0,0,0,0,4,0,0,4,3,4
1613,2521,108,1,0,0,0,0,0,0,2,3,1,3
1614,556,108,1,0,0,0,0,4,0,0,4,3,4
1615,2287,108,1,0,0,0,0,4,0,0,4,3,4
1616,692,108,1,0,0,0,0,0,4,0,4,4,4
1617,93,108,1,0,0,0,0,0,0,3,5,2,4
1618,769,108,1,0,0,0,4,0,0,0,2,2,2
1619,231,108,0,5,0,0,0,0,0,0,1,5,5
1620,95,108,0,0,0,0,5,0,0,0,2,4,4
1621,169,109,0,0,0,0,0,0,0,1,1,2,2
1622,1496,109,0,0,1,0,0,0,0,0,2,2,2
1623,2951,109,1,0,0,0,0,0,0,1,1,1,2
1624,692,109,1,0,0,0,0,0,0,1,2,1,2
1625,95,109,0,0,0,0,2,0,0,0,3,2,2
1626,2287,109,1,0,0,0,0,3,0,0,2,1,3
1627,2521,109,1,0,0,0,0,2,0,0,2,2,2
1628,769,109,0,1,0,0,0,0,0,0,3,4,4
1629,93,109,0,0,1,0,0,0,0,0,2,3,3
1630,1812,109,0,0,0,0,1,0,0,0,2,3,2
1631,2406,109,0,0,1,0,0,0,0,0,2,3,2
1632,556,109,1,0,0,0,0,0,0,1,2,2,2
1633,25,109,0,0,0,0,1,0,0,0,2,2,2
1634,231,109,0,2,0,0,0,0,0,0,3,3,3
1635,2238,109,1,0,0,0,0,2,0,0,2,2,2
1636,1940,110,0,0,0,0,3,0,0,0,2,1,1
1637,2372,110,1,0,0,0,0,4,0,0,3,1,1
1638,2370,110,0,0,0,0,0,0,0,2,2,1,2
1639,2895,110,0,0,0,4,0,0,0,0,3,3,2
1640,644,110,1,0,0,0,0,3,0,0,3,2,2
1641,481,110,1,0,0,0,0,0,0,3,3,1,2
1642,953,110,0,0,2,0,0,0,0,0,2,2,3
1643,1891,110,0,0,3,0,0,0,0,0,2,3,3
1644,2315,110,0,0,0,0,2,0,0,0,2,2,3
1645,1869,110,0,0,0,0,3,0,0,0,2,2,3
1646,2955,110,0,0,0,0,0,0,2,0,1,2,3
1647,2811,110,0,0,0,0,2,0,0,0,2,2,3
1648,2951,110,1,0,0,0,0,0,2,0,3,2,2
1649,169,110,0,0,0,0,3,0,0,0,1,4,3
1650,1496,110,0,0,0,0,3,0,0,0,1,4,3
1651,2476,111,0,0,0,2,0,0,0,0,3,2,2
1652,991,111,1,0,0,0,0,0,0,3,3,3,3
1653,2661,111,1,0,0,0,0,4,0,0,4,1,4
1654,2315,111,1,0,0,0,0,2,0,0,3,2,3
