id,id_photo,id_survey,like_bool,anger,fear,disgust,sadness,happiness,surprise,neutral,valence,arousal,dominance
1655,481,111,1,0,0,0,0,2,1,0,4,2,4
1656,2895,111,1,0,3,0,0,0,2,0,3,4,2
1657,2370,111,0,0,1,0,0,0,0,0,2,3,2
1658,644,111,1,0,0,0,0,2,1,0,4,2,2
1659,1869,111,0,0,0,2,0,0,0,0,2,3,3
1660,1891,111,0,0,1,0,0,0,1,0,2,4,2
1661,2955,111,0,0,0,0,1,0,0,0,2,2,2
1662,1940,111,0,0,2,0,0,0,1,0,3,4,2
1663,953,111,1,0,0,0,0,0,2,0,3,3,2
1664,2372,111,1,0,0,0,0,3,0,0,4,2,2
1665,2811,111,0,0,3,0,1,0,0,0,2,3,3
1666,991,112,0,3,0,2,4,0,0,0,1,1,2
1667,2476,112,0,0,1,3,1,0,0,0,1,2,2
1668,2661,112,1,0,2,0,0,2,2,0,3,2,1
1669,1940,112,1,0,0,0,3,0,0,0,2,1,3
1670,2895,112,1,0,3,0,0,0,2,0,4,3,3
1671,644,112,1,0,0,0,0,5,3,0,2,4,2
1672,953,112,1,0,2,0,2,0,0,0,4,2,4
1673,1869,112,0,0,0,2,3,0,0,0,2,2,1
1674,481,112,1,0,0,0,0,4,3,0,3,4,2
1675,2811,112,0,0,1,0,2,0,1,0,2,1,3
1676,2955,112,0,0,3,2,2,0,0,0,1,3,3
1677,1891,112,1,0,0,0,0,4,0,0,4,3,2
1678,2315,112,0,1,0,0,0,2,1,0,3,2,4
1679,2372,112,1,0,0,0,0,4,0,0,4,4,3
1680,2370,112,1,0,0,0,0,2,2,0,4,2,3
1681,2661,113,1,0,3,1,0,2,0,5,3,2,3
1682,2476,113,0,1,4,4,0,0,0,0,2,3,2
1683,991,113,0,0,0,0,0,0,0,5,3,4,2
1684,2955,113,1,0,4,2,0,0,1,0,3,4,3
1685,2895,113,1,0,0,0,0,0,1,3,4,2,3
1686,2372,113,1,0,0,0,0,4,1,0,5,2,3
1687,1940,113,1,0,0,0,0,0,0,5,3,3,4
1688,644,113,1,0,0,0,0,3,0,3,5,1,3
1689,481,113,1,0,0,0,0,4,0,2,4,2,4
1690,2315,113,1,0,0,0,0,3,1,2,4,3,2
1691,953,113,1,0,2,0,0,0,2,2,3,3,1
1692,2370,113,1,0,0,0,0,3,0,2,4,2,3
1693,2811,113,0,0,0,0,0,0,0,4,3,3,3
1694,1869,113,1,0,2,2,0,0,0,0,3,4,2
1695,1891,113,0,0,3,2,0,0,0,0,2,4,2
1696,2258,114,1,0,0,0,0,0,1,3,3,1,5
1697,2291,114,0,1,0,1,0,0,0,2,3,2,4
1698,402,114,1,1,0,3,0,0,0,2,3,1,4
1699,1691,114,1,0,1,0,0,3,1,0,4,1,4
1700,2848,114,1,0,1,0,0,2,2,3,4,1,4
1701,2285,114,1,0,0,0,0,5,2,3,5,1,3
1702,2727,114,1,0,0,0,0,2,3,2,5,2,3
1703,208,114,1,0,0,0,0,2,3,4,4,2,4
1704,601,114,1,0,2,0,1,0,2,0,3,2,2
1705,2738,114,1,0,1,0,0,0,2,0,3,1,3
1706,2127,114,1,0,0,0,1,2,3,2,3,3,2
1707,14,114,1,0,4,1,0,0,0,0,2,3,2
1708,2661,114,1,0,2,0,1,0,3,2,4,2,3
1709,2476,114,1,0,1,0,0,0,2,4,3,1,4
1710,991,114,1,0,0,0,0,0,0,5,3,1,5
1711,1374,115,1,0,0,0,0,3,3,0,4,4,2
1712,1201,115,1,0,0,0,0,0,0,3,3,1,1
1713,2444,115,1,0,0,0,0,2,0,0,4,1,1
1714,402,115,1,0,0,0,0,3,2,0,4,3,2
1715,1691,115,1,0,0,0,0,0,4,0,4,4,3
1716,2727,115,1,0,0,0,0,1,0,4,2,1,2
1717,14,115,0,0,2,2,0,0,0,0,2,2,2
1718,208,115,1,0,0,0,0,3,2,0,4,3,2
1719,2127,115,1,0,0,0,2,3,0,0,3,2,1
1720,601,115,1,0,0,0,0,0,0,3,3,1,1
1721,2291,115,0,0,0,0,0,0,0,1,3,1,1
1722,2848,115,1,0,0,0,0,0,0,2,4,2,1
1723,2285,115,1,0,0,0,2,3,0,0,4,3,3
1724,2738,115,1,0,0,0,0,0,0,3,3,1,1
1725,2258,115,1,0,0,0,0,0,0,3,3,1,1
1726,1374,116,1,0,0,0,0,4,0,0,5,4,5
1727,2444,116,1,0,0,0,0,0,0,4,1,1,1
1728,1201,116,1,0,0,0,0,0,3,0,3,2,2
1729,2291,116,1,0,0,0,0,4,0,0,3,2,2
1730,601,116,0,0,3,0,0,0,0,0,1,1,1
1731,2738,116,0,0,0,0,0,0,0,3,1,1,1
1732,2285,116,1,0,0,0,0,5,0,0,3,3,1
1733,208,116,1,0,0,0,0,0,3,0,1,3,1
1734,1691,116,1,0,0,0,0,0,0,3,3,1,1
1735,2127,116,1,0,0,0,0,3,0,0,4,1,3
1736,2258,116,0,0,0,0,0,0,0,3,1,1,1
1737,14,116,1,0,4,0,0,0,0,0,2,2,1
1738,402,116,1,0,0,0,0,0,4,0,3,4,4
1739,2848,116,1,0,0,0,0,0,0,3,4,1,4
1740,2727,116,0,0,0,0,0,0,0,3,2,1,1
1741,1374,117,1,0,0,0,0,4,0,0,4,5,4
1742,1201,117,1,0,0,0,0,0,0,5,3,1,3
1743,2444,117,1,0,0,0,0,3,0,0,4,4,4
1744,2291,117,1,0,0,0,0,0,0,3,3,1,3
1745,2258,117,1,0,0,0,1,0,0,0,2,1,1
1746,2285,117,1,0,0,0,0,4,0,0,2,2,2
1747,2127,117,1,0,0,0,0,0,0,1,2,1,2
1748,2848,117,1,0,0,0,0,0,0,1,1,1,1
1749,208,117,0,0,0,1,0,0,0,0,1,1,1
1750,1691,117,1,0,0,0,0,2,0,0,3,2,2
1751,2727,117,1,0,0,0,0,0,0,1,2,1,1
1752,2738,117,1,0,0,0,0,0,0,1,2,1,1
1753,402,117,1,0,0,0,0,1,0,0,1,1,1
1754,601,117,1,0,0,0,0,1,0,0,2,2,2
1755,14,117,1,0,1,0,0,0,0,0,2,3,4
1756,2144,118,1,0,0,0,0,0,4,0,3,3,4
1757,969,118,1,0,0,0,3,0,0,0,3,2,3
1758,1112,118,1,0,0,0,0,3,0,0,3,3,2
1759,1078,118,1,0,0,0,0,3,0,0,3,3,2
1760,2989,118,1,0,0,0,0,3,0,0,3,3,3
1761,2344,118,1,0,0,0,0,3,0,0,3,3,2
1762,706,118,1,0,0,0,0,0,3,0,3,3,3
1763,861,118,1,0,3,0,0,0,0,0,3,3,3
1764,235,118,1,0,3,0,0,0,0,0,3,3,2
1765,857,118,0,0,0,0,0,0,0,1,1,1,1
1766,1176,118,1,0,0,0,0,3,0,0,3,3,3
1767,364,118,0,0,0,0,3,0,0,0,3,1,2
1768,2444,118,1,0,0,0,0,3,0,0,3,3,3
1769,1374,118,1,0,0,0,0,0,3,0,3,3,3
1770,1201,118,1,0,0,0,0,0,0,3,2,1,2
1771,756,119,1,0,0,0,0,0,0,4,3,1,1
1772,1340,119,1,0,3,0,0,0,0,2,2,2,2
1773,2552,119,1,0,0,0,0,0,0,3,3,1,1
1774,857,119,0,0,0,0,0,0,0,3,3,1,1
1775,1078,119,1,0,0,0,0,0,0,3,3,1,1
1776,969,119,1,0,0,0,0,0,0,3,3,1,1
1777,364,119,0,0,0,2,0,0,0,2,2,2,1
1778,861,119,1,0,0,0,0,0,1,3,3,1,1
1779,1112,119,1,0,0,0,0,0,0,3,3,1,1
1780,1176,119,1,0,0,0,0,0,0,3,3,1,1
1781,2989,119,1,0,0,0,0,0,0,3,3,1,1
1782,2344,119,1,0,0,0,0,1,0,3,4,1,1
1783,706,119,1,0,0,0,0,0,0,3,3,1,1
1784,235,119,0,0,0,0,0,0,1,2,2,1,1
1785,2144,119,1,0,0,0,0,0,0,3,4,1,1
1786,1340,120,1,0,0,0,0,2,0,4,3,3,3
1787,2552,120,1,0,0,0,0,3,0,0,4,2,1
1788,756,120,1,0,0,0,0,0,0,4,3,2,2
1789,364,120,1,3,0,0,4,0,0,0,4,4,2
1790,235,120,0,0,1,0,0,0,0,0,4,2,2
1791,1176,120,1,0,0,0,0,3,0,0,2,2,1
1792,2344,120,1,0,0,0,0,0,0,3,2,2,1
1793,1078,120,1,0,0,0,0,0,2,0,1,2,1
1794,1112,120,1,0,0,0,0,0,2,0,1,2,1
1795,969,120,1,0,0,0,0,0,0,3,1,2,1
1796,706,120,1,0,0,0,0,0,2,0,2,3,2
1797,2144,120,1,0,0,0,0,4,0,0,1,3,2
1798,861,120,1,3,0,0,0,0,0,0,2,2,3
1799,2989,120,1,0,0,0,0,0,2,0,1,2,1
1800,857,120,1,0,0,0,0,0,0,3,2,1,3
1801,1340,121,1,0,0,0,0,5,0,0,3,5,2
1802,756,121,1,0,4,0,3,0,0,0,2,4,2
1803,2552,121,1,0,0,0,0,0,0,4,2,3,2
1804,1112,121,1,0,0,0,0,0,0,4,2,3,2
1805,1078,121,0,5,0,0,0,0,0,0,1,5,5
1806,364,121,0,0,0,0,0,0,3,0,2,3,2
1807,861,121,1,0,0,0,0,0,0,5,2,3,2
1808,2989,121,1,0,0,0,0,3,2,0,2,3,2
1809,706,121,0,2,0,0,0,0,0,0,2,3,2
1810,2144,121,0,0,5,0,0,0,0,0,1,5,5
1811,1176,121,1,0,0,0,0,3,0,0,2,3,2
1812,857,121,0,0,0,2,0,0,2,0,2,3,2
1813,2344,121,0,0,5,0,0,0,0,0,1,1,1
1814,969,121,1,0,0,0,0,5,0,0,5,5,5
1815,235,121,1,0,1,0,0,5,0,0,1,5,5
1816,1601,122,0,0,2,0,0,0,0,2,3,1,3
1817,864,122,1,0,0,0,0,4,2,0,4,1,5
1818,2937,122,1,0,0,0,0,0,4,0,5,3,4
1819,546,122,1,0,0,0,2,5,0,0,5,3,5
1820,699,122,0,0,2,4,0,0,3,0,2,4,3
1821,980,122,0,4,0,4,5,0,0,0,1,4,2
1822,681,122,1,0,0,0,0,5,4,0,5,1,5
1823,550,122,1,0,0,0,0,5,0,0,5,3,5
1824,1087,122,1,0,0,0,0,3,0,4,5,1,5
1825,429,122,1,0,0,0,0,4,3,0,5,3,3
1826,2299,122,1,0,0,0,0,5,0,0,5,2,4
1827,2736,122,1,0,0,0,0,5,5,0,5,3,5
1828,2552,122,1,0,0,0,0,0,0,4,4,2,4
1829,756,122,0,0,3,4,1,0,2,0,2,4,3
1830,1340,122,0,0,0,0,0,0,0,5,3,2,4
1831,2632,123,1,0,0,0,0,0,0,1,3,1,1
1832,310,123,0,0,0,0,0,0,0,2,3,1,1
1833,177,123,1,0,0,0,0,2,0,0,4,2,1
1834,724,123,0,0,0,0,0,0,0,1,3,1,1
1835,2876,123,0,0,2,0,0,0,0,0,2,3,1
1836,2621,123,1,0,0,0,0,1,0,0,4,2,1
1837,1342,123,1,0,0,0,0,2,0,0,4,1,1
1838,1970,123,0,0,0,0,3,0,0,0,1,3,2
1839,1535,123,0,0,1,0,0,0,0,0,2,3,1
1840,1247,123,0,0,1,0,0,0,0,0,2,2,2
1841,1487,123,1,0,0,0,0,1,0,0,4,2,1
1842,1359,123,1,0,0,0,0,4,0,0,5,3,2
1843,2552,123,1,0,0,0,0,2,0,0,4,3,2
1844,1340,123,1,0,0,0,0,2,0,0,4,1,1
1845,756,123,0,0,0,0,3,0,0,0,1,3,2
1846,1785,124,1,0,0,0,0,0,0,2,3,2,4
1847,2621,124,1,0,0,0,0,0,3,0,4,3,3
1848,1683,124,1,0,0,0,0,4,0,0,5,4,3
1849,681,124,1,0,0,0,0,5,0,0,5,1,5
1850,2299,124,1,0,0,0,0,4,0,0,4,1,2
1851,864,124,0,0,0,0,0,0,0,4,1,1,1
1852,1601,124,1,0,0,0,0,3,0,0,4,2,3
1853,980,124,0,0,3,0,2,0,0,1,1,1,1
1854,429,124,1,0,0,0,0,0,0,3,2,1,2
1855,2736,124,1,0,0,0,0,1,0,0,3,2,1
1856,546,124,1,0,0,0,0,5,4,0,4,3,4
1857,1087,124,1,0,0,0,0,0,3,0,4,1,1
1858,699,124,1,0,0,0,0,3,0,0,5,1,1
1859,2937,124,1,0,0,0,0,4,5,0,5,1,5
1860,550,124,0,0,0,0,1,3,0,0,2,1,3
1861,1487,125,1,0,0,0,0,4,3,0,3,1,3
1862,1970,125,1,0,0,0,4,0,4,0,3,2,2
1863,546,125,1,0,0,0,0,5,4,0,5,4,2
1864,550,125,1,0,0,0,0,5,5,0,5,5,4
1865,980,125,1,0,0,0,4,0,0,0,2,2,3
1866,699,125,0,0,4,4,5,0,4,0,2,3,3
1867,2937,125,1,0,0,0,0,0,3,5,3,1,1
1868,681,125,0,0,0,0,0,0,0,5,3,2,1
1869,1601,125,1,0,0,0,0,4,0,0,4,2,2
1870,864,125,0,0,0,0,0,0,0,5,3,1,1
1871,2736,125,1,0,0,0,0,5,5,0,5,4,3
1872,2299,125,1,0,0,0,0,4,4,0,4,2,1
1873,1087,125,1,0,0,0,0,0,0,5,4,1,1
1874,429,125,0,0,0,0,0,0,0,5,3,1,1
1875,2621,125,1,0,0,0,0,5,4,0,5,4,2
1876,1970,126,1,0,0,0,4,0,0,0,3,4,1
1877,1487,126,1,0,0,0,0,0,0,5,3,2,1
1878,550,126,1,0,0,0,0,0,0,4,3,2,1
1879,980,126,1,0,0,3,0,0,0,0,4,3,2
1880,429,126,1,0,0,0,0,5,0,0,4,4,1
1881,681,126,1,0,0,0,0,5,0,0,3,4,1
1882,2736,126,1,0,0,0,0,0,0,4,3,2,1
1883,864,126,1,0,3,0,0,0,0,0,3,4,4
1884,2937,126,1,0,0,0,0,0,4,0,3,4,4
1885,2299,126,1,0,0,0,0,0,0,4,3,2,1
1886,2621,126,1,0,0,0,0,0,0,3,3,3,1
1887,699,126,1,0,0,0,0,0,0,3,3,2,1
1888,546,126,1,0,0,0,0,0,0,4,3,2,1
1889,1601,126,1,0,0,0,0,5,0,0,4,3,1
1890,1087,126,1,0,0,0,0,4,0,0,3,2,1
1891,1352,127,1,0,0,0,0,2,1,0,3,1,1
1892,1712,127,1,0,0,0,0,5,0,0,5,3,3
1893,1683,127,1,0,0,0,0,4,0,0,4,3,3
1894,1359,127,1,0,0,0,0,5,3,0,4,4,3
1895,2632,127,1,0,0,0,0,2,0,2,3,1,3
1896,724,127,1,0,0,0,0,2,0,2,3,2,3
1897,177,127,1,0,0,0,0,2,0,0,3,1,2
1898,1342,127,1,0,0,0,0,5,0,0,4,2,3
1899,1247,127,0,0,4,0,2,0,4,0,1,2,3
1900,1535,127,1,0,1,0,0,0,3,0,3,3,3
1901,310,127,0,0,2,0,0,0,0,0,1,1,1
1902,2876,127,1,0,4,2,0,0,3,0,1,3,3
1903,1785,127,0,0,2,0,5,0,0,0,1,1,1
1904,1970,127,0,0,1,0,3,0,0,0,1,2,1
1905,1487,127,1,0,0,0,2,0,0,0,1,1,1
1906,1435,128,1,0,0,0,0,2,0,0,3,2,2
1907,2877,128,1,0,2,0,0,0,0,0,2,3,1
1908,1712,128,1,0,0,0,0,5,0,0,5,2,3
1909,1352,128,1,0,0,0,0,0,0,3,3,1,3
1910,1247,128,1,0,0,0,0,0,0,3,2,1,3
1911,2632,128,1,0,0,0,0,3,0,0,4,1,3
1912,2876,128,1,0,3,0,0,0,0,0,3,2,2
1913,177,128,1,0,0,0,0,3,0,0,4,1,3
1914,1342,128,1,0,0,0,0,4,0,0,5,1,3
1915,724,128,1,0,0,0,0,0,3,0,4,1,3
1916,1359,128,1,0,0,0,0,2,0,0,3,1,2
1917,310,128,1,0,0,0,0,0,0,2,3,1,2
1918,1785,128,1,0,0,0,0,0,0,3,3,1,3
1919,1535,128,1,0,0,0,0,0,5,0,5,3,1
1920,1683,128,1,0,0,0,0,5,0,0,5,1,3
1921,2877,129,0,0,2,0,0,0,0,0,2,2,4
1922,1435,129,1,0,0,0,0,5,0,0,5,4,5
1923,1352,129,1,0,0,0,0,5,0,0,5,3,5
1924,1712,129,1,0,0,0,0,4,0,0,5,4,5
1925,1359,129,1,0,0,0,0,5,0,0,5,4,5
1926,177,129,1,0,0,0,0,0,0,4,4,2,4
1927,310,129,1,0,0,0,0,4,0,0,4,4,3
1928,2876,129,1,0,0,0,0,0,4,0,4,4,4
1929,2632,129,1,0,0,0,0,0,0,5,3,1,5
1930,1683,129,1,0,0,0,0,4,0,0,4,2,5
1931,1342,129,1,0,0,0,0,5,0,0,5,4,5
1932,1785,129,1,0,0,0,4,0,0,0,2,1,2
1933,1535,129,1,0,4,0,0,0,0,0,2,4,1
1934,724,129,1,0,0,0,0,0,0,5,3,1,5
1935,1247,129,0,0,0,0,0,0,0,4,3,1,5
1936,557,130,1,0,0,0,0,3,0,0,4,2,3
1937,2313,130,1,0,0,0,0,0,0,2,3,1,2
1938,2303,130,1,0,0,0,0,3,2,0,4,2,3
1939,2167,130,1,0,0,0,2,0,0,0,3,1,2
1940,2067,130,1,0,0,0,0,0,0,3,2,2,1
1941,2211,130,1,0,0,0,0,0,0,3,3,1,1
1942,2202,130,1,0,0,0,0,1,0,2,4,2,2
1943,2002,130,1,0,0,0,3,0,0,0,2,2,1
1944,1507,130,1,0,0,0,0,0,3,0,4,3,2
1945,845,130,1,0,2,0,0,0,0,0,2,3,2
1946,38,130,1,0,0,0,0,4,3,0,5,3,2
1947,2877,130,1,0,4,0,0,0,0,0,2,3,2
1948,1435,130,1,0,0,0,0,2,0,0,3,2,2
1949,1712,130,1,0,0,0,0,0,2,0,3,2,1
1950,1352,130,1,0,0,0,0,3,0,0,4,2,2
1951,1839,131,1,0,0,0,0,0,0,1,4,1,3
1952,2288,131,1,0,0,0,0,4,0,0,5,2,4
1953,1197,131,1,0,0,0,0,2,0,0,4,1,2
1954,1982,131,0,0,0,0,0,0,0,1,3,1,1
1955,887,131,0,0,0,0,5,0,0,0,1,3,5
1956,98,131,1,0,0,0,0,3,0,0,4,1,2
1957,2167,131,1,0,0,0,0,0,0,2,3,1,1
1958,2780,131,1,0,0,0,0,0,0,3,4,3,4
1959,2474,131,0,0,2,0,0,0,0,0,2,3,3
1960,634,131,0,0,0,0,0,0,0,3,3,1,2
1961,1816,131,0,0,0,0,0,0,0,2,2,1,2
1962,1435,131,1,0,0,0,0,3,0,0,4,2,2
1963,2877,131,1,0,4,0,0,0,0,0,2,4,4
1964,1712,131,1,0,0,0,0,4,0,0,4,4,3
1965,1352,131,1,0,0,0,0,4,0,0,4,2,2
1966,2340,134,0,0,0,0,0,0,0,5,3,1,1
1967,2340,132,0,0,0,0,0,0,0,5,3,1,1
1968,298,134,1,1,1,1,1,5,1,3,5,3,2
1969,298,132,1,1,1,1,1,5,1,3,5,3,2
1970,1748,134,1,1,1,1,3,4,1,1,3,2,1
1971,1966,134,1,1,1,2,3,1,1,5,3,2,1
1972,1748,132,1,1,1,1,3,4,1,1,3,2,1
1973,2340,133,0,0,0,0,0,0,0,5,3,1,1
1974,3018,134,1,1,1,1,3,4,1,4,3,2,2
1975,1966,132,1,1,1,2,3,1,1,5,3,2,1
1976,1543,134,0,1,3,1,3,1,1,2,2,3,2
1977,298,133,1,1,1,1,1,5,1,3,5,3,2
1978,767,134,1,1,1,1,2,4,1,3,3,2,1
1979,3018,132,1,1,1,1,3,4,1,4,3,2,2
1980,1748,133,1,1,1,1,3,4,1,1,3,2,1
1981,2219,134,1,1,1,1,1,5,1,1,5,3,3
1982,1543,132,0,1,3,1,3,1,1,2,2,3,2
1983,1966,133,1,1,1,2,3,1,1,5,3,2,1
1984,1627,134,0,1,1,1,1,3,1,5,3,1,1
1985,767,132,1,1,1,1,2,4,1,3,3,2,1
1986,3018,133,1,1,1,1,3,4,1,4,3,2,2
1987,342,134,0,1,2,3,4,1,3,1,1,4,4
1988,2219,132,1,1,1,1,1,5,1,1,5,3,3
1989,865,134,1,2,1,1,4,2,1,3,3,1,2
1990,1543,133,0,1,3,1,3,1,1,2,2,3,2
1991,1627,132,0,1,1,1,1,3,1,5,3,1,1
1992,342,132,0,1,2,3,4,1,3,1,1,4,4
1993,767,133,1,1,1,1,2,4,1,3,3,2,1
1994,1435,134,1,1,1,1,1,5,1,3,3,2,1
1995,865,132,1,2,1,1,4,2,1,3,3,1,2
1996,2219,133,1,1,1,1,1,5,1,1,5,3,3
1997,2877,134,1,1,1,1,1,5,2,1,3,1,1
1998,1627,133,0,1,1,1,1,3,1,5,3,1,1
1999,1352,134,0,1,4,2,1,1,4,1,2,2,3
2000,1435,132,1,1,1,1,1,5,1,3,3,2,1
2001,1712,134,1,1,1,1,1,5,1,1,5,3,3
2002,342,133,0,1,2,3,4,1,3,1,1,4,4
2003,2877,132,1,1,1,1,1,5,2,1,3,1,1
2004,865,133,1,2,1,1,4,2,1,3,3,1,2
2005,1352,132,0,1,4,2,1,1,4,1,2,2,3
2006,1435,133,1,1,1,1,1,5,1,3,3,2,1
2007,1712,132,1,1,1,1,1,5,1,1,5,3,3
2008,2877,133,1,1,1,1,1,5,2,1,3,1,1
2009,1352,133,0,1,4,2,1,1,4,1,2,2,3
2010,1712,133,1,1,1,1,1,5,1,1,5,3,3
2011,2340,135,0,0,0,0,0,0,0,5,3,1,1
2012,298,135,1,1,1,1,1,5,1,3,5,3,2
2013,1748,135,1,1,1,1,3,4,1,1,3,2,1
2014,1966,135,1,1,1,2,3,1,1,5,3,2,1
2015,3018,135,1,1,1,1,3,4,1,4,3,2,2
2016,1543,135,0,1,3,1,3,1,1,2,2,3,2
2017,767,135,1,1,1,1,2,4,1,3,3,2,1
2018,2219,135,1,1,1,1,1,5,1,1,5,3,3
2019,1627,135,0,1,1,1,1,3,1,5,3,1,1
2020,342,135,0,1,2,3,4,1,3,1,1,4,4
2021,865,135,1,2,1,1,4,2,1,3,3,1,2
2022,1435,135,1,1,1,1,1,5,1,3,3,2,1
2023,2877,135,1,1,1,1,1,5,2,1,3,1,1
2024,1352,135,0,1,4,2,1,1,4,1,2,2,3
2025,1712,135,1,1,1,1,1,5,1,1,5,3,3
2026,1892,136,1,0,0,0,0,0,0,4,3,1,1
2027,2447,136,1,0,0,0,2,0,0,3,4,3,2
2028,1341,136,1,0,0,0,0,5,0,0,5,3,1
2029,476,136,1,0,0,0,0,4,0,0,4,2,1
2030,835,136,1,0,0,0,0,0,2,3,3,3,4
2031,1424,136,1,0,0,0,0,5,0,0,5,3,1
2032,2804,136,1,0,0,0,0,2,0,4,4,2,2
2033,2882,136,0,0,2,2,0,0,4,0,2,4,4
2034,336,136,0,3,3,5,3,0,4,0,1,5,5
2035,2536,136,1,0,0,0,0,0,0,4,3,1,1
2036,1872,136,1,0,1,0,3,0,0,0,2,2,2
2037,2877,136,1,0,3,1,0,0,4,0,2,3,4
2038,1435,136,1,0,0,0,0,5,0,0,5,3,1
2039,1712,136,1,0,0,0,0,5,0,0,5,2,1
2040,1352,136,1,0,2,0,0,3,3,0,4,3,3
2041,845,137,0,5,0,0,0,0,0,0,1,1,1
2042,2288,137,1,0,0,0,0,5,0,0,5,5,5
2043,2780,137,1,0,0,0,0,0,0,3,3,3,3
2044,1982,137,1,0,0,0,0,0,0,3,2,3,2
2045,38,137,1,0,0,0,0,5,0,0,5,5,5
2046,2002,137,0,0,0,0,5,0,0,0,1,1,1
2047,1839,137,1,0,0,0,0,3,0,0,3,3,3
2048,634,137,1,0,0,0,0,0,0,3,3,3,3
2049,887,137,0,5,0,0,0,0,0,0,1,1,1
