id,id_photo,id_survey,like_bool,anger,fear,disgust,sadness,happiness,surprise,neutral,valence,arousal,dominance
2050,1197,137,1,0,0,0,0,4,0,0,4,4,4
2051,1507,137,0,0,5,0,0,0,0,0,4,4,4
2052,2303,137,0,0,0,0,0,0,0,5,3,3,3
2053,557,137,1,0,0,0,0,5,0,0,5,5,5
2054,2474,137,0,0,0,0,0,0,0,3,3,3,3
2055,2167,137,0,0,0,0,3,0,0,0,2,2,2
2056,634,138,0,0,0,0,3,0,0,2,2,2,4
2057,845,138,0,5,5,5,5,0,0,0,1,5,5
2058,2474,138,1,0,1,0,0,0,2,3,3,2,3
2059,887,138,0,5,5,5,5,0,0,0,1,4,5
2060,2303,138,1,0,0,0,0,0,0,5,4,1,2
2061,557,138,1,0,0,0,0,3,0,3,4,1,2
2062,1982,138,1,0,0,0,0,0,2,4,4,2,3
2063,1197,138,1,0,0,0,0,4,1,0,5,2,3
2064,2288,138,1,0,0,0,0,1,0,5,3,1,3
2065,38,138,1,0,0,0,0,4,1,0,5,2,3
2066,2780,138,0,0,0,2,2,0,0,3,2,2,4
2067,2002,138,0,0,0,0,2,0,0,0,2,2,3
2068,1839,138,1,0,0,0,0,3,0,2,4,2,3
2069,1507,138,1,0,0,0,0,4,3,2,5,3,1
2070,2167,138,1,0,0,0,0,3,0,4,4,2,3
2071,1816,139,1,0,0,0,0,3,0,4,5,2,2
2072,2780,139,1,0,0,0,0,5,2,0,5,3,4
2073,2474,139,0,0,3,0,2,0,0,0,2,1,1
2074,1982,139,1,0,0,0,4,0,0,0,1,4,1
2075,557,139,1,0,0,0,0,5,3,0,4,3,4
2076,887,139,0,4,5,2,5,0,0,0,1,1,1
2077,2303,139,1,0,0,0,0,0,0,4,5,3,4
2078,38,139,1,0,0,0,0,4,4,0,5,5,5
2079,1197,139,1,0,0,0,0,5,0,0,5,4,3
2080,2002,139,0,0,2,0,5,0,0,0,1,3,2
2081,1839,139,1,0,0,0,0,2,0,5,4,1,2
2082,1507,139,1,0,4,0,0,3,2,0,3,5,1
2083,634,139,0,3,0,4,5,0,0,0,1,4,1
2084,845,139,0,5,5,4,5,0,0,0,1,5,1
2085,2288,139,1,0,0,0,0,5,5,0,5,5,5
2086,1872,140,1,0,0,0,3,0,2,0,3,2,2
2087,2780,140,0,0,0,0,0,2,0,0,3,1,1
2088,1197,140,0,0,0,0,0,0,0,2,2,1,1
2089,887,140,0,3,3,0,4,0,0,0,2,3,2
2090,634,140,0,0,0,0,0,0,2,0,3,1,1
2091,1839,140,1,0,0,0,0,2,2,0,3,2,2
2092,2303,140,1,0,0,0,0,3,0,0,4,1,1
2093,2288,140,0,0,0,0,0,0,2,0,3,2,2
2094,1507,140,1,0,0,0,0,0,2,0,3,2,2
2095,845,140,1,0,2,1,2,0,0,0,2,2,2
2096,1982,140,0,0,0,0,0,0,2,0,3,1,1
2097,38,140,0,3,0,0,2,0,2,0,2,2,2
2098,557,140,1,0,0,0,0,0,0,3,3,1,1
2099,2002,140,0,0,0,0,2,0,0,0,2,2,2
2100,2474,140,0,0,3,0,3,0,0,0,2,2,2
2101,2804,141,1,0,2,0,0,0,0,4,4,4,3
2102,336,141,0,0,5,5,0,0,0,0,2,5,3
2103,835,141,0,0,4,0,0,0,0,0,3,3,3
2104,2447,141,1,0,0,0,0,5,0,0,5,2,2
2105,1892,141,0,0,0,0,0,0,0,3,3,1,2
2106,2536,141,1,0,0,0,0,0,0,4,3,1,3
2107,1341,141,1,0,0,0,0,5,5,0,5,1,2
2108,98,141,1,0,0,0,0,4,2,0,4,1,1
2109,2882,141,0,0,3,4,0,0,0,0,2,2,3
2110,476,141,1,0,0,0,0,4,4,0,4,2,2
2111,2067,141,1,0,0,0,0,5,0,0,5,1,2
2112,2211,141,0,0,0,0,0,0,0,5,3,2,2
2113,2202,141,1,0,0,0,0,3,0,0,4,1,1
2114,1816,141,1,0,0,0,0,3,0,0,4,2,2
2115,1872,141,0,0,4,5,0,0,0,0,2,4,3
2116,2804,142,1,0,0,0,0,0,0,3,4,1,3
2117,2067,142,1,0,0,0,0,3,0,0,4,1,2
2118,835,142,0,4,0,3,0,0,0,0,1,1,1
2119,2536,142,0,0,0,0,0,0,0,3,2,1,1
2120,476,142,1,0,0,0,0,2,0,0,3,1,1
2121,2202,142,1,0,0,0,0,2,0,0,4,1,1
2122,2211,142,1,0,0,0,0,1,0,3,4,1,2
2123,336,142,0,0,4,3,0,0,4,0,1,1,1
2124,2882,142,1,0,0,0,0,0,4,0,2,1,2
2125,1341,142,1,0,1,0,0,3,0,0,2,1,1
2126,98,142,1,0,0,0,0,0,0,5,1,1,1
2127,2447,142,1,0,0,0,0,4,0,0,5,2,1
2128,1892,142,1,0,0,0,0,0,0,4,3,1,1
2129,1816,142,0,0,0,0,0,0,0,4,1,1,1
2130,1872,142,1,0,0,0,0,3,0,0,4,1,1
2131,1424,143,1,1,1,1,1,5,3,3,3,4,3
2132,2313,143,1,0,0,0,0,0,0,5,3,1,4
2133,835,143,1,2,2,0,2,0,2,4,3,3,4
2134,2202,143,1,0,0,0,0,5,5,0,5,1,5
2135,2536,143,1,0,0,0,0,0,0,5,3,1,3
2136,2067,143,1,0,0,0,0,5,0,0,3,2,5
2137,1892,143,0,0,0,0,0,0,0,5,3,1,3
2138,1341,143,1,0,0,0,0,5,5,0,5,5,3
2139,2882,143,1,0,3,0,0,0,3,0,3,4,3
2140,476,143,1,0,0,0,0,5,0,0,2,4,3
2141,2447,143,1,0,0,0,0,0,0,5,3,1,5
2142,2211,143,0,0,0,0,0,0,0,5,3,2,3
2143,98,143,1,0,0,0,0,5,0,0,5,2,4
2144,336,143,0,3,0,0,3,0,0,0,1,5,4
2145,2804,143,0,0,0,0,5,0,0,0,1,1,4
2146,3047,144,0,1,0,2,0,0,0,0,3,3,3
2147,414,144,1,0,0,0,0,4,0,0,4,3,3
2148,2940,144,1,0,0,0,0,0,0,5,4,1,3
2149,2796,144,1,0,0,0,3,0,0,1,3,2,2
2150,1881,144,0,0,2,0,4,0,0,0,2,3,2
2151,2649,144,1,0,1,0,0,0,0,3,3,2,2
2152,142,144,0,0,0,0,0,0,2,0,3,3,3
2153,2995,144,1,0,2,0,1,0,0,0,2,3,2
2154,2319,144,0,0,2,0,0,0,0,0,2,3,2
2155,421,144,1,0,0,0,0,4,0,0,4,3,2
2156,2717,144,1,0,1,0,0,2,0,0,3,2,2
2157,2668,144,0,0,3,0,0,0,0,0,2,3,2
2158,1194,144,1,0,0,0,0,0,0,3,3,2,3
2159,1424,144,1,0,0,0,0,2,0,3,3,3,3
2160,2313,144,1,0,0,0,0,0,0,3,3,2,3
2161,2717,145,1,0,0,0,0,2,0,5,4,1,3
2162,2668,145,0,0,0,0,0,0,2,3,3,3,3
2163,2649,145,0,0,0,0,0,0,0,5,3,1,3
2164,2995,145,0,0,1,0,0,0,0,4,3,3,3
2165,1194,145,1,0,0,0,0,3,2,2,4,1,4
2166,1881,145,1,0,3,0,2,0,2,0,2,4,2
2167,142,145,0,0,0,2,0,0,5,0,3,4,4
2168,421,145,1,0,0,0,0,5,0,0,5,1,4
2169,2319,145,1,0,0,0,0,0,0,5,4,3,2
2170,414,145,1,0,0,0,0,4,4,0,4,2,4
2171,2796,145,0,2,0,0,4,0,0,0,1,3,1
2172,3047,145,1,4,0,0,0,2,4,0,4,3,4
2173,2940,145,1,0,0,0,0,3,2,3,4,2,2
2174,1424,145,1,0,0,0,0,5,0,0,5,2,5
2175,2313,145,0,0,0,0,3,0,0,3,2,1,4
2176,1454,146,0,0,4,0,0,0,0,0,2,4,3
2177,184,146,1,0,0,0,0,3,0,0,4,2,3
2178,2668,146,1,0,0,0,0,3,0,0,4,2,2
2179,421,146,1,0,0,0,0,4,0,0,4,2,2
2180,2796,146,0,0,0,0,4,0,0,0,2,3,3
2181,1881,146,0,0,4,0,4,0,0,0,1,4,3
2182,2319,146,0,0,0,0,0,0,0,4,3,1,1
2183,2717,146,1,0,0,0,0,0,0,4,3,2,1
2184,2940,146,1,0,0,0,0,4,0,0,4,3,2
2185,2649,146,0,0,0,0,0,0,0,4,3,1,1
2186,2995,146,0,0,0,0,2,0,0,0,2,2,2
2187,414,146,0,0,0,0,0,0,0,3,3,2,2
2188,1194,146,0,0,0,0,0,0,0,4,3,1,1
2189,3047,146,0,0,0,0,0,0,0,4,3,1,1
2190,142,146,0,0,0,0,0,0,4,0,4,3,3
2191,1454,147,0,0,4,0,0,0,0,0,2,3,4
2192,184,147,1,0,0,0,0,5,0,0,5,4,4
2193,2995,147,0,0,0,0,4,0,0,0,1,3,1
2194,2319,147,1,0,0,0,0,0,0,2,3,1,3
2195,2940,147,1,0,0,0,0,5,0,0,5,5,4
2196,2796,147,1,0,0,0,2,0,0,0,2,4,3
2197,1194,147,1,0,0,0,0,3,0,0,5,4,5
2198,414,147,1,0,0,0,0,5,0,0,5,5,5
2199,2668,147,1,0,0,4,0,0,0,0,2,2,4
2200,3047,147,0,0,5,0,0,0,0,0,2,3,1
2201,142,147,0,0,0,0,0,0,4,0,2,4,4
2202,2717,147,1,0,0,0,0,5,0,0,5,4,4
2203,2649,147,0,0,0,0,0,0,0,4,2,1,1
2204,1881,147,1,0,0,0,5,0,0,0,1,3,2
2205,421,147,1,0,0,0,0,5,0,0,5,5,3
2206,2435,148,0,1,1,2,1,1,1,4,3,1,1
2207,2751,148,1,0,0,0,0,4,4,0,5,3,2
2208,3004,148,0,0,0,2,1,0,1,4,1,1,1
2209,1151,148,0,1,1,1,1,1,1,5,2,1,1
2210,118,148,0,1,1,1,4,1,2,1,2,1,1
2211,780,148,1,1,2,1,2,3,4,0,4,3,1
2212,560,148,1,1,1,1,1,4,3,0,4,3,2
2213,1925,148,0,3,3,2,4,1,2,0,2,1,1
2214,1861,148,0,5,5,2,5,1,2,0,1,4,4
2215,2089,148,1,1,2,1,2,3,4,0,3,2,3
2216,1717,148,1,1,1,1,1,4,3,0,4,3,1
2217,46,148,0,1,3,1,4,2,4,0,3,3,3
2218,2669,148,0,3,3,4,4,1,2,0,1,3,3
2219,1454,148,0,3,3,1,2,1,4,0,3,3,4
2220,184,148,1,1,2,1,1,5,4,0,4,4,2
2221,560,149,1,0,0,0,0,4,0,0,4,2,1
2222,1151,149,1,0,0,0,0,0,0,4,3,1,1
2223,2089,149,1,0,0,0,0,4,0,0,4,1,1
2224,780,149,0,0,2,2,0,0,3,0,2,1,1
2225,46,149,0,0,0,0,4,0,4,0,2,3,3
2226,3004,149,0,0,0,3,0,0,0,0,2,2,2
2227,2435,149,0,0,0,0,3,0,0,0,2,1,1
2228,2669,149,0,0,0,0,0,0,0,3,3,1,1
2229,1925,149,0,0,3,0,3,0,0,0,2,2,1
2230,1861,149,0,0,3,0,3,0,0,0,2,2,1
2231,2751,149,1,0,0,0,0,4,0,0,5,2,3
2232,1717,149,1,0,0,0,0,4,0,0,4,2,3
2233,118,149,1,0,2,0,0,0,3,0,3,3,3
2234,1454,149,1,0,0,0,0,4,2,0,4,3,2
2235,184,149,1,0,0,0,0,3,0,0,4,3,2
2236,1721,150,1,0,2,0,0,3,0,3,2,2,2
2237,2634,150,1,0,0,0,0,0,0,5,3,3,3
2238,560,150,1,0,0,0,0,4,0,0,1,1,1
2239,1151,150,0,0,0,0,0,0,0,5,1,1,1
2240,1925,150,0,3,2,5,5,0,3,0,5,3,4
2241,2669,150,1,0,2,0,0,0,1,4,3,3,3
2242,2751,150,1,0,0,0,0,3,0,3,3,3,3
2243,46,150,0,0,0,0,2,0,0,5,2,3,5
2244,1861,150,0,5,4,4,5,0,5,0,1,4,5
2245,780,150,1,0,4,0,4,0,5,0,2,4,5
2246,2435,150,0,0,0,0,0,0,0,5,3,3,3
2247,1717,150,1,0,0,0,0,4,0,0,5,4,3
2248,2089,150,1,0,0,0,0,5,2,0,4,5,1
2249,3004,150,0,0,0,0,3,0,0,0,3,3,3
2250,118,150,0,0,0,5,5,0,0,0,3,3,3
2251,2234,151,0,0,3,5,0,0,0,0,1,1,2
2252,1644,151,1,0,0,0,0,5,2,0,5,5,4
2253,1151,151,0,2,5,5,0,0,0,0,1,1,3
2254,780,151,1,0,0,2,4,0,4,0,3,4,4
2255,2669,151,0,0,0,0,0,0,0,5,3,3,3
2256,118,151,1,0,0,0,0,2,3,4,3,3,3
2257,1717,151,1,0,0,0,0,5,0,0,5,4,5
2258,2435,151,1,0,0,0,2,2,0,2,3,2,2
2259,46,151,1,0,0,0,0,5,2,0,5,3,3
2260,2089,151,1,0,0,0,0,4,2,0,5,3,3
2261,1925,151,0,0,1,3,4,0,0,0,2,3,3
2262,2751,151,1,0,0,0,0,4,0,0,4,2,2
2263,1861,151,1,0,0,1,5,0,0,0,3,4,2
2264,3004,151,1,0,0,0,0,4,3,0,4,5,2
2265,560,151,1,0,0,0,0,5,1,0,5,3,1
2266,2604,152,0,0,0,0,0,0,0,5,3,1,3
2267,791,152,0,0,0,0,0,0,0,5,3,1,3
2268,166,152,0,0,0,2,0,0,3,0,3,3,3
2269,1775,152,0,0,0,0,1,0,0,0,2,1,3
2270,2810,152,0,0,0,0,0,0,0,5,3,1,3
2271,186,152,0,0,0,0,0,0,0,5,3,1,3
2272,136,152,0,0,0,0,0,1,0,0,4,1,3
2273,1554,152,0,0,1,0,0,0,0,0,3,2,3
2274,1939,152,0,0,0,0,0,0,0,5,3,1,3
2275,2006,152,0,0,0,0,0,0,1,0,3,2,3
2276,39,152,1,0,0,0,0,2,0,0,5,2,3
2277,2234,152,1,0,0,0,0,1,0,0,4,2,3
2278,2634,152,0,0,0,0,0,0,0,5,3,1,3
2279,1721,152,1,0,0,0,0,0,0,5,3,1,3
2280,1644,152,1,0,0,0,0,1,0,0,4,1,3
2281,2006,153,1,0,0,0,4,0,3,0,2,4,2
2282,166,153,0,0,0,4,1,0,3,0,1,4,2
2283,39,153,1,0,0,0,0,3,0,2,4,1,4
2284,136,153,1,0,0,0,0,2,0,2,4,1,3
2285,2810,153,1,0,0,0,0,0,0,4,3,2,3
2286,791,153,1,0,0,0,0,0,0,4,4,2,3
2287,2604,153,1,0,0,0,0,3,0,3,5,2,4
2288,186,153,1,0,0,0,0,3,0,2,4,3,1
2289,1554,153,1,0,0,0,1,1,0,3,3,2,2
2290,1939,153,0,0,0,1,1,0,0,4,2,2,1
2291,1775,153,0,0,1,0,4,0,0,0,1,4,1
2292,2234,153,1,0,0,0,0,1,3,3,3,3,2
2293,1644,153,1,0,0,0,0,5,0,0,5,3,2
2294,1721,153,1,0,0,0,0,5,0,0,5,2,3
2295,2634,153,0,0,0,0,0,2,0,2,3,2,3
2296,791,154,1,1,1,1,1,3,3,3,3,1,5
2297,186,154,1,1,1,1,1,4,5,0,5,5,5
2298,2604,154,1,1,1,1,1,3,1,0,3,1,5
2299,2810,154,0,1,2,1,1,1,1,0,1,1,3
2300,166,154,0,1,4,4,5,1,5,0,1,1,1
2301,136,154,1,1,1,1,1,4,1,0,5,5,5
2302,2006,154,0,1,1,1,4,1,2,0,1,1,1
2303,39,154,1,1,1,1,1,4,1,0,5,5,5
2304,1554,154,1,1,2,1,2,3,3,0,2,2,2
2305,1939,154,1,1,1,1,3,1,2,0,2,2,3
2306,1775,154,1,1,1,1,3,2,2,0,2,2,3
2307,1644,154,1,1,1,1,1,4,4,0,5,5,5
2308,1721,154,1,1,1,1,1,4,4,0,5,5,5
2309,2634,154,0,1,1,1,2,2,3,0,2,2,3
2310,2234,154,1,1,2,1,3,1,3,0,2,2,3
2311,2412,155,1,0,0,0,3,4,0,0,3,3,3
2312,2412,156,1,0,0,0,3,4,0,0,3,3,3
2313,1500,155,0,0,4,0,0,0,0,0,2,2,2
2314,1500,156,0,0,4,0,0,0,0,0,2,2,2
2315,2412,157,1,0,0,0,3,4,0,0,3,3,3
2316,1280,156,1,0,0,0,0,4,5,0,4,5,4
2317,1280,155,1,0,0,0,0,4,5,0,4,5,4
2318,1500,157,0,0,4,0,0,0,0,0,2,2,2
2319,1853,156,0,0,0,0,0,0,0,5,3,2,2
2320,1853,155,0,0,0,0,0,0,0,5,3,2,2
2321,1280,157,1,0,0,0,0,4,5,0,4,5,4
2322,39,155,1,0,0,0,0,3,0,5,4,3,3
2323,39,156,1,0,0,0,0,3,0,5,4,3,3
2324,1853,157,0,0,0,0,0,0,0,5,3,2,2
2325,186,156,1,0,0,0,0,4,3,0,4,3,3
2326,186,155,1,0,0,0,0,4,3,0,4,3,3
2327,2006,156,0,0,4,0,5,0,0,0,1,1,1
2328,2006,155,0,0,4,0,5,0,0,0,1,1,1
2329,39,157,1,0,0,0,0,3,0,5,4,3,3
2330,1939,156,0,0,5,0,5,0,0,0,1,1,1
2331,1939,155,0,0,5,0,5,0,0,0,1,1,1
2332,186,157,1,0,0,0,0,4,3,0,4,3,3
2333,791,156,0,0,0,0,0,0,0,5,3,3,3
2334,791,155,0,0,0,0,0,0,0,5,3,3,3
2335,2006,157,0,0,4,0,5,0,0,0,1,1,1
2336,2604,156,1,0,0,0,0,0,0,5,3,3,3
2337,2604,155,1,0,0,0,0,0,0,5,3,3,3
2338,1939,157,0,0,5,0,5,0,0,0,1,1,1
2339,1554,155,0,0,5,0,0,0,0,0,2,2,2
2340,1554,156,0,0,5,0,0,0,0,0,2,2,2
2341,791,157,0,0,0,0,0,0,0,5,3,3,3
2342,1775,156,0,0,0,0,4,0,0,0,2,2,2
2343,1775,155,0,0,0,0,4,0,0,0,2,2,2
2344,2604,157,1,0,0,0,0,0,0,5,3,3,3
2345,136,155,1,0,0,0,0,4,0,0,4,4,3
2346,136,156,1,0,0,0,0,4,0,0,4,4,3
2347,2810,155,0,0,4,3,0,0,0,0,1,1,1
2348,2810,156,0,0,4,3,0,0,0,0,1,1,1
2349,1554,157,0,0,5,0,0,0,0,0,2,2,2
2350,166,156,0,0,4,5,0,0,0,0,1,4,1
2351,166,155,0,0,4,5,0,0,0,0,1,4,1
2352,1775,157,0,0,0,0,4,0,0,0,2,2,2
2353,136,157,1,0,0,0,0,4,0,0,4,4,3
2354,2810,157,0,0,4,3,0,0,0,0,1,1,1
2355,166,157,0,0,4,5,0,0,0,0,1,4,1
2356,1586,158,1,1,1,1,2,5,1,2,3,3,3
2357,2630,158,1,1,1,1,1,4,1,3,3,4,1
2358,652,158,1,1,1,1,2,4,1,3,3,3,2
2359,1391,158,1,1,1,1,2,4,1,3,4,4,1
2360,1657,158,1,1,1,1,2,4,1,3,5,5,1
2361,2516,158,1,3,4,2,4,1,1,1,2,5,1
2362,1518,158,1,1,1,1,1,5,1,1,5,5,1
2363,2184,158,1,1,1,1,3,3,1,2,3,4,1
2364,1922,158,1,1,1,1,2,3,1,3,3,4,1
2365,1588,158,1,1,1,1,3,3,1,2,4,5,1
2366,1315,158,1,1,1,1,2,5,1,1,5,5,1
2367,2412,158,1,1,1,1,3,3,1,3,5,5,1
2368,1853,158,1,3,3,3,3,2,1,1,5,5,2
2369,1280,158,1,1,1,1,1,3,1,3,3,3,1
2370,1500,158,1,1,1,1,2,3,1,3,5,5,1
2371,1657,159,1,0,0,0,0,4,0,0,3,3,3
2372,1518,159,1,0,3,0,0,0,0,0,3,2,3
2373,1391,159,1,0,0,0,0,4,0,0,4,4,3
2374,652,159,1,0,0,0,0,0,0,3,2,2,2
2375,1588,159,1,0,0,0,0,0,0,3,2,2,2
2376,1922,159,0,0,0,0,0,0,0,2,1,1,1
2377,2516,159,1,0,0,3,0,0,0,0,3,2,3
2378,1315,159,1,0,0,0,0,3,0,0,4,3,3
2379,1586,159,1,0,0,0,0,0,0,2,2,2,2
2380,2184,159,1,0,0,0,0,0,0,2,2,2,2
2381,2630,159,1,0,0,0,0,0,0,2,2,2,2
2382,1500,159,1,0,0,0,2,0,0,0,3,2,2
2383,1853,159,0,0,0,0,0,0,0,2,1,1,1
2384,2412,159,1,0,0,0,0,3,0,0,3,3,3
2385,1280,159,1,0,0,0,0,0,0,2,2,1,2
2386,1898,160,1,0,0,0,0,0,0,3,4,1,2
2387,2097,160,1,0,0,0,0,0,3,0,2,1,1
2388,1871,160,0,0,0,0,0,0,0,5,3,1,3
2389,464,160,1,0,0,0,0,4,0,0,5,2,2
2390,652,160,1,0,0,0,0,4,0,0,5,2,1
2391,1315,160,1,0,0,0,0,5,0,0,5,2,2
2392,1922,160,0,0,0,0,3,0,0,0,2,1,1
2393,2184,160,0,0,0,0,0,0,0,5,3,3,3
2394,1586,160,1,0,0,0,0,5,0,0,5,3,4
2395,1518,160,1,0,0,0,0,0,4,0,4,4,3
2396,1657,160,1,0,0,0,0,4,0,0,4,2,2
2397,2630,160,1,0,0,1,0,0,0,0,3,2,3
2398,2516,160,0,0,0,0,3,0,0,0,2,3,2
2399,1588,160,0,0,0,0,0,0,0,5,3,1,2
2400,1391,160,1,0,0,0,0,5,0,0,5,3,2
2401,464,161,1,0,0,0,0,1,0,3,3,1,1
2402,1898,161,1,0,0,0,0,0,0,3,2,2,3
2403,2097,161,0,0,0,1,0,0,0,0,2,2,2
2404,1871,161,1,0,0,0,0,0,0,3,3,3,3
2405,652,161,1,0,0,0,0,2,0,0,3,3,3
2406,1657,161,1,0,0,0,0,3,0,0,3,4,3
2407,1588,161,0,0,0,0,0,0,0,2,3,3,3
2408,1391,161,1,0,0,0,0,2,0,0,3,3,3
2409,1586,161,1,0,0,0,0,0,0,2,3,3,3
2410,1518,161,1,0,0,0,2,2,0,0,4,4,3
2411,2184,161,1,0,0,0,0,0,0,2,3,3,3
2412,2516,161,0,0,0,2,1,0,0,0,2,3,3
2413,1315,161,0,0,0,0,0,0,0,2,3,1,3
2414,2630,161,1,0,0,0,0,0,0,3,3,3,3
2415,1922,161,0,0,1,0,0,0,0,3,2,3,3
2416,551,162,1,0,0,0,0,0,0,3,4,2,2
2417,32,162,1,0,0,0,0,4,0,0,5,4,2
2418,1059,162,1,0,0,0,0,3,0,0,5,3,3
2419,2678,162,0,0,4,4,0,0,0,0,1,1,2
2420,2868,162,0,0,3,0,0,0,0,0,2,2,4
2421,1726,162,0,0,0,3,0,0,0,0,3,2,3
2422,2053,162,1,0,0,0,0,2,0,0,4,3,3
2423,2546,162,0,0,0,4,3,0,0,0,2,1,1
2424,773,162,0,0,2,2,0,0,0,0,3,1,2
2425,365,162,0,0,0,3,4,0,0,0,1,1,2
2426,1567,162,1,0,0,0,0,0,0,3,4,3,3
2427,1871,162,0,0,3,3,0,0,0,0,3,1,2
2428,2097,162,0,0,0,4,0,0,0,0,3,1,3
2429,1898,162,0,0,0,3,0,0,0,0,3,1,2
2430,464,162,1,0,0,0,0,0,4,0,5,4,5
2431,773,163,1,0,3,0,0,0,3,0,4,4,2
2432,2053,163,1,0,0,0,0,5,3,0,5,1,3
2433,2868,163,0,0,5,5,0,0,0,0,1,5,1
2434,2678,163,0,0,4,0,5,0,0,0,2,4,2
2435,365,163,0,0,0,5,5,0,0,0,1,5,1
2436,551,163,1,0,2,0,0,5,0,0,5,1,5
2437,32,163,1,0,0,0,0,5,0,0,5,1,3
2438,1567,163,1,0,0,0,3,5,0,0,4,2,4
2439,1726,163,1,0,0,0,3,3,0,0,3,3,1
2440,1059,163,1,0,0,0,0,4,0,0,4,3,5
2441,2546,163,0,0,5,0,5,0,0,0,1,5,1
2442,2097,163,0,0,0,3,0,5,0,0,2,2,1
2443,1898,163,0,0,0,3,5,0,1,0,1,4,1
2444,1871,163,0,0,0,0,5,0,0,0,1,1,1
2445,464,163,0,0,0,0,0,5,0,0,1,1,4
