id_survey,id_hobby
26,1
36,1
66,1
71,1
96,1
100,1
132,1
133,1
134,1
135,1
138,1
139,1
142,1
144,1
150,1
158,1
163,1
26,2
28,2
31,2
33,2
40,2
56,2
58,2
61,2
63,2
65,2
68,2
74,2
76,2
77,2
85,2
87,2
88,2
96,2
102,2
108,2
110,2
114,2
117,2
118,2
122,2
128,2
137,2
138,2
147,2
150,2
151,2
158,2
159,2
163,2
42,3
83,3
88,3
112,3
120,3
124,3
143,3
145,3
147,3
155,3
156,3
157,3
158,3
27,4
31,4
34,4
35,4
40,4
41,4
47,4
50,4
56,4
62,4
65,4
68,4
69,4
75,4
80,4
90,4
91,4
94,4
103,4
111,4
113,4
114,4
116,4
125,4
126,4
139,4
140,4
141,4
148,4
158,4
163,4
29,5
65,5
86,5
114,5
132,5
133,5
134,5
135,5
147,5
150,5
163,5
53,6
62,6
63,6
66,6
67,6
68,6
72,6
74,6
88,6
91,6
96,6
104,6
114,6
132,6
133,6
134,6
135,6
138,6
146,6
155,6
156,6
157,6
28,7
32,7
48,7
62,7
78,7
105,7
158,7
28,8
48,8
57,8
66,8
68,8
71,8
78,8
81,8
96,8
113,8
114,8
121,8
129,8
131,8
138,8
144,8
138,9
28,10
40,10
47,10
56,10
62,10
65,10
66,10
80,10
85,10
86,10
114,10
115,10
147,10
27,11
62,11
64,11
76,11
82,11
84,11
92,11
109,11
113,11
125,11
138,11
144,11
151,11
1,12
2,12
3,12
4,12
5,12
6,12
7,12
8,12
9,12
10,12
11,12
12,12
13,12
14,12
15,12
16,12
17,12
18,12
19,12
21,12
23,12
24,12
25,12
35,12
36,12
38,12
56,12
57,12
66,12
67,12
68,12
69,12
94,12
100,12
145,12
155,12
156,12
157,12
35,13
38,13
42,13
43,13
46,13
47,13
49,13
52,13
54,13
56,13
57,13
65,13
72,13
73,13
74,13
76,13
78,13
79,13
81,13
82,13
93,13
94,13
95,13
107,13
111,13
113,13
125,13
132,13
133,13
134,13
135,13
136,13
138,13
139,13
142,13
144,13
145,13
147,13
148,13
149,13
151,13
152,13
153,13
154,13
155,13
156,13
157,13
27,14
34,14
37,14
40,14
47,14
57,14
58,14
59,14
60,14
63,14
64,14
67,14
68,14
70,14
71,14
73,14
76,14
78,14
80,14
82,14
85,14
86,14
88,14
89,14
91,14
92,14
98,14
100,14
106,14
114,14
119,14
122,14
125,14
129,14
132,14
133,14
134,14
135,14
138,14
140,14
141,14
145,14
148,14
150,14
151,14
153,14
158,14
160,14
162,14
28,15
34,15
40,15
43,15
47,15
49,15
54,15
55,15
56,15
63,15
65,15
66,15
68,15
71,15
72,15
73,15
74,15
77,15
78,15
80,15
81,15
85,15
90,15
92,15
99,15
101,15
109,15
111,15
114,15
122,15
130,15
132,15
133,15
134,15
135,15
139,15
141,15
142,15
147,15
149,15
151,15
154,15
155,15
156,15
157,15
158,15
35,16
36,16
117,16
145,16
57,17
68,17
81,17
96,17
113,17
114,17
129,17
138,17
151,17
48,18
63,18
141,18
153,18
158,18
